76.24811165000001,0.01
77.3956498,0.02
78.2805942,0.03
82.4412488,0.04
85.70018,0.05
89.5706119,0.06
92.6988766,0.07
93.263019,0.08
97.48737695,0.09
100.6236715,0.1
104.25570640000001,0.11
108.93511099999999,0.12
115.59683995,0.13
122.30091130000001,0.14
128.55977675,0.15
135.63234060000002,0.16
141.98046865,0.17
146.7212533,0.18
148.89305815,0.19
151.182816,0.2
153.50233964999998,0.21
156.0582945,0.22
158.7536345,0.23
161.2979032,0.24
164.1499375,0.25
166.74758939999998,0.26
169.06190505,0.27
171.174642,0.28
173.99965134999997,0.29
175.6236255,0.3
177.65647945,0.31
179.322161,0.32
180.0713074,0.33
181.30381640000002,0.34
182.8237075,0.35
184.4823432,0.36
185.56553775,0.37
187.37256870000002,0.38
189.37936345,0.39
190.365211,0.4
192.3266242,0.41
194.316797,0.42
195.3901674,0.43
197.02712200000002,0.44
199.30390075000003,0.45
200.1871455,0.46
201.06821695,0.47
202.8122704,0.48
204.8571007,0.49
205.750694,0.5
207.22581325,0.51
209.6183284,0.52
210.54590340000001,0.53
211.5605091,0.54
213.16606375,0.55
214.3985948,0.56
215.41641944999998,0.57
216.3960157,0.58
218.11474695,0.59
219.955883,0.6
220.93792284999998,0.61
222.04693899999998,0.62
224.3630403,0.63
225.75287880000002,0.64
226.52412850000002,0.65
228.5113037,0.66
230.45180455000008,0.67
231.2043184,0.68
232.19693724999996,0.69
234.5117325,0.7
235.97085969999998,0.71
236.80803179999998,0.72
239.22941015,0.73
240.7788698,0.74
241.79903575,0.75
244.32323200000002,0.76
245.991675,0.77
246.9193231,0.78
248.7634660500002,0.79
251.171603,0.8
252.00939415,0.81
255.27175749999998,0.82
256.90363284999995,0.83
258.82016,0.84
261.708081,0.85
262.9536214,0.86
266.44318119999997,0.87
267.7672176,0.88
271.7440953,0.89
272.8847535,0.9,0.9
273.1283627549999,0.9009999999999999
273.85272095,0.902
274.89634276,0.903
275.44941904,0.904
275.94096395,0.905
276.28757530999997,0.9059999999999999
276.53558540499995,0.907
276.70269365999997,0.9079999999999999
276.888193715,0.909
277.12062245,0.91
277.336635015,0.9109999999999999
277.48376368,0.912
277.636439715,0.9129999999999999
277.7617009,0.914
277.91634935,0.915
278.03643914,0.9159999999999999
278.15902881,0.917
278.48504734,0.9179999999999999
279.16534526500004,0.919
279.7160152000002,0.92
280.96625553999996,0.9209999999999999
281.38830932999997,0.922
281.645036915,0.9229999999999999
281.83369552,0.924
282.14461262500004,0.925
282.26258959,0.9259999999999999
282.39363115000003,0.927
282.5253388,0.9279999999999999
282.65406271,0.929
282.80653175,0.93
282.900989695,0.9309999999999999
283.06694474,0.932
283.30638208,0.9329999999999999
283.9609446300001,0.934
284.67603592500006,0.935
285.5560522,0.9359999999999999
286.3335707,0.937
286.80947569,0.938
287.05368487500004,0.9390000000000001
287.2788346,0.94
287.45797306500003,0.941
287.68773118,0.9420000000000001
287.97237138500003,0.943
288.137269,0.9440000000000001
288.3776301,0.945
288.78491293999997,0.946
289.3747244650001,0.9470000000000001
291.01840688,0.948
291.89075691000005,0.9490000000000001
292.14705825,0.95
292.326529235,0.951
292.76628136,0.9520000000000001
292.9796238,0.953
293.24864107,0.9540000000000001
293.41442915,0.955
293.67880722,0.956
293.919759305,0.9570000000000001
294.79826404999966,0.958
295.24029667,0.9590000000000001
296.14472559999996,0.96
296.94595838,0.961
297.33997158000005,0.9620000000000001
297.5773098099999,0.963
298.14071872,0.9640000000000001
298.566478325,0.965
299.33177573999996,0.966
300.61620777,0.9670000000000001
302.37401408,0.968
302.794872455,0.9690000000000001
303.22440739999996,0.97
303.73541059499996,0.971
304.14850384,0.972
305.54947264500004,0.973
307.37242448000006,0.9740000000000001
307.74365425,0.975
307.95855620000003,0.976
308.274836885,0.977
309.14452063,0.978
310.94627113000007,0.9790000000000001
312.3929674,0.98
312.690993035,0.981
313.10626066000003,0.982
313.87506333000005,0.983
314.13500860000005,0.9840000000000001
315.66287082499974,0.985
317.88624682999983,0.986
318.82399339499983,0.987
320.81221049999976,0.988
323.42166424000004,0.9890000000000001
325.3568351999999,0.99,0.99
325.418647333,0.9901000000000001
325.463399626,0.9902
325.551041158,0.9903
326.63933853600156,0.9904000000000001
327.04486707499944,0.9904999999999999
327.29426998599985,0.9906
327.37977959849997,0.9906999999999999
327.46273652400004,0.9908
328.0906747329999,0.9909
328.48294913,0.991
328.5147742315,0.9911
328.559994032,0.9912000000000001
328.59352411099997,0.9913
328.7715528080002,0.9914000000000001
329.06795913000013,0.9915
329.36175340799997,0.9915999999999999
329.4879230105,0.9917
329.5584796360001,0.9918
329.662711834,0.9919
330.16491679999945,0.992
330.5575051894999,0.9921
330.866437949,0.9922
331.35378422400044,0.9923000000000001
332.9827402659995,0.9924
333.393232175,0.9925
333.45129166699996,0.9926
333.488180683,0.9926999999999999
333.51814659600007,0.9928
333.55683317300003,0.9929000000000001
333.58306596,0.993
333.6195829735,0.9931
333.8817732540001,0.9932
334.0793539015,0.9933
334.3805867750001,0.9934000000000001
334.44414267999997,0.9934999999999999
334.49158197599996,0.9936
334.59774926550006,0.9937
334.948244082,0.9937999999999999
334.9919350055,0.9939
335.1346672600003,0.9940000000000001
335.57070692199943,0.9941
336.80072815500006,0.9942
337.4988564565001,0.9943000000000001
338.14673341999935,0.9944
338.4693949225002,0.9945
339.074953134,0.9945999999999999
339.76345046150004,0.9947
339.822575222,0.9948
339.87790964799996,0.9948999999999999
340.46689369999996,0.995
340.6093857205001,0.9951000000000001
340.74622706400004,0.9952
343.4350319514995,0.9953
343.5136465390003,0.9954000000000001
343.70064482999993,0.9954999999999999
343.936608444,0.9956
344.10226843,0.9956999999999999
344.16270298200004,0.9958
344.312105438,0.9959
344.89001138,0.996
346.3805359824999,0.9961
347.3341713500001,0.9962000000000001
347.4636032505,0.9963
347.6108898699999,0.9964
347.7355937750002,0.9965
347.98848190899844,0.9965999999999999
348.3517851905,0.9967
348.5242375680006,0.9968
349.03327676650014,0.9969
349.481636525,0.997
349.575758125,0.9971
349.83143313600004,0.9972
349.9395510985002,0.9973000000000001
352.4518238189989,0.9974
353.7597840625,0.9975
353.89715394000007,0.9976
355.3756338454985,0.9976999999999999
358.07730227500286,0.9978
358.843763595,0.9979
358.93115285,0.998
359.0303850204999,0.9981
359.2468976179998,0.9982
360.738841927,0.9983
361.07286744800007,0.9984000000000001
364.83358212749926,0.9984999999999999
365.05714077100004,0.9986
365.648407695,0.9987
366.14096961399997,0.9987999999999999
369.5290169025,0.9989
372.5137844600049,0.9990000000000001,0.999
372.8347032030507,0.9990100000000001
372.90692521109975,0.99902
372.9791472191505,0.9990300000000001
373.0513692272013,0.9990400000000002
373.5404615072519,0.99905
374.0385748177011,0.9990600000000001
374.5366881281563,0.9990700000000001
374.7509033373999,0.99908
374.82478414894985,0.99909
374.8986649605006,0.9991000000000001
375.1475930908536,0.99911
375.7082713932027,0.99912
376.26894969555184,0.9991300000000001
376.80900926500027,0.99914
376.9571080875018,0.9991500000000001
377.1052069100016,0.9991600000000002
377.2533057324996,0.99917
377.7621702427048,0.9991800000000001
378.3975527153615,0.9991900000000001
379.0329351879952,0.9992
379.42953991540026,0.99921
379.5105874228011,0.9992200000000001
379.59163493020094,0.9992300000000001
379.66846278699995,0.99924
379.7146751187504,0.9992500000000001
379.7608874505003,0.99926
379.80709978225025,0.9992700000000001
379.82737068960023,0.9992800000000002
379.84161645780006,0.99929
379.85586222600017,0.9993000000000001
379.87056673545015,0.9993100000000001
379.88572650739997,0.99932
379.9008862793501,0.99933
379.9153546032001,0.9993400000000001
379.92691848800007,0.9993500000000001
379.9384823728001,0.99936
379.9500462576002,0.9993700000000001
379.9578984785,0.99938
379.9652573417501,0.9993900000000001
379.97261620500007,0.9994000000000001
379.9834169439501,0.99941
379.9967819449001,0.9994200000000001
380.01014694585024,0.9994300000000002
380.0320674344001,0.99944
380.07790781950007,0.9994500000000001
380.12374820460053,0.9994600000000001
380.1695885897005,0.9994700000000001
380.99779456320766,0.99948
381.86387007160636,0.9994900000000001
382.729945580005,0.9995
383.47306262991094,0.9995100000000001
384.14827300480175,0.9995200000000001
384.82348337970075,0.99953
385.2764043758001,0.9995400000000001
385.28727512850026,0.9995500000000002
385.29814588119996,0.99956
385.34269471505934,0.9995700000000001
386.70135781472356,0.9995800000000001
388.0600209143551,0.99959
389.41868401400296,0.9996
389.8181663581502,0.9996100000000001
389.8360176823002,0.9996200000000001
389.85386900645017,0.9996300000000001
389.9109644679996,0.99964
390.0255337050007,0.99965
390.14010294200057,0.9996600000000001
390.36250130528924,0.99967
391.59860481120216,0.99968
392.83470831711514,0.9996900000000001
394.07081182299834,0.9997
394.78511459104834,0.99971
395.3577967086043,0.99972
395.93047882615343,0.99973
396.23601971770006,0.9997400000000001
396.2485580362502,0.9997500000000001
396.26109635480003,0.99976
396.27337444195,0.99977
396.2843572923001,0.9997800000000001
396.29534014265,0.99979
396.3063229930001,0.9998
396.31171831020004,0.9998100000000001
396.31618650440004,0.99982
396.32065469860004,0.99983
396.84115865760083,0.9998400000000001
397.78717399149934,0.99985
398.7331893254093,0.9998600000000001
399.60453362440524,0.99987
400.2374073455966,0.99988
400.8702810668032,0.9998900000000001
