75.76719555,0.01
77.29233119999999,0.02
78.02887935,0.03
82.14943840000001,0.04
84.80918975,0.05
87.9131951,0.06
91.49606455,0.07
93.1787214,0.08
96.07300570000001,0.09
101.94875,0.1
108.10807045,0.11
113.2956078,0.12
118.32464025,0.13
123.28686280000002,0.14
130.574788,0.15
137.67657100000002,0.16
143.87821900000003,0.17
147.6847032,0.18
150.061249,0.19
153.078842,0.2
154.5543893,0.21
158.590972,0.22
161.3274653,0.23
164.3499902,0.24
166.1804855,0.25
167.3789505,0.26
169.8040334,0.27
172.3193074,0.28
174.54558615,0.29
176.01430349999998,0.3
178.24860735000001,0.31
179.6488496,0.32
180.150798,0.33
181.5848507,0.34
182.658964,0.35
184.807536,0.36
185.99766689999998,0.37
187.41017490000002,0.38
190.1650637,0.39
190.919761,0.4
193.4669404,0.41
194.8727115,0.42
196.27569325,0.43
197.5990586,0.44
199.89595575,0.45
201.2341086,0.46
203.95580359999997,0.47
205.1287288,0.48
206.98707710000002,0.49
209.9466305,0.5
210.48752395,0.51
211.5600068,0.52
212.89021515,0.53
214.0810257,0.54
214.7627775,0.55
216.0081366,0.56
216.58266924999998,0.57
218.7591784,0.58
220.46622564999998,0.59
221.277843,0.6
221.7432203,0.61
224.5563413,0.62
225.58205205000002,0.63
225.869538,0.64
226.663535,0.65
229.5741289,0.66
231.08605165,0.67
231.8322268,0.68
232.4484142,0.69
234.8036335,0.7
236.0293701,0.71
237.0004412,0.72
239.95908695,0.73
240.9646936,0.74
241.86642725000002,0.75
245.5980846,0.76
246.15382255,0.77
247.1886515,0.78
248.042315,0.79
251.363652,0.8
252.23970545,0.81
256.3811175,0.82
257.48060549999997,0.83
261.7160738,0.84
262.799463,0.85
266.1487634,0.86
267.36538095000003,0.87
271.669127,0.88
272.4944269,0.89
274.7186305,0.9,0.9
275.44506732,0.9009999999999999
275.73277963000004,0.902
276.19083334500004,0.903
276.83946884,0.904
277.26323995,0.905
277.33724225,0.9059999999999999
277.445772795,0.907
277.81196497999997,0.9079999999999999
277.89292516,0.909
277.96227635,0.91
278.072066485,0.9109999999999999
278.23858968,0.912
278.5607266899999,0.9129999999999999
280.10954098999997,0.914
281.791494575,0.915
281.79621099999997,0.9159999999999999
281.82212169,0.917
282.01927084999994,0.9179999999999999
282.207614435,0.919
282.3207068,0.92
282.403573335,0.9209999999999999
282.46248303,0.922
282.654968865,0.9229999999999999
282.78780106,0.924
282.944539125,0.925
283.00972408999996,0.9259999999999999
283.10386629000004,0.927
283.34670672,0.9279999999999999
283.502288955,0.929
283.66155180000004,0.93
284.23858367,0.9309999999999999
284.27346162,0.932
284.7292537749999,0.9329999999999999
286.09002116,0.934
286.9242089,0.935
287.00485868,0.9359999999999999
287.084323025,0.937
287.16252558,0.938
287.2210636,0.9390000000000001
287.4397345,0.94
287.559507915,0.941
287.62645940000004,0.9420000000000001
287.68852198,0.943
287.86746632,0.9440000000000001
288.40008607499993,0.945
291.72504537000003,0.946
292.045932245,0.9470000000000001
292.14461968,0.948
292.45403451000004,0.9490000000000001
292.92942225,0.95
293.40922958,0.951
293.63419516,0.9520000000000001
293.672590005,0.953
293.68595541,0.9540000000000001
293.709045975,0.955
294.01414547999997,0.956
295.25619415000017,0.9570000000000001
296.14843694,0.958
296.50645838500003,0.9590000000000001
296.647403,0.96
296.922804345,0.961
297.34127904,0.9620000000000001
297.97267404499996,0.963
298.19022716,0.9640000000000001
298.315233,0.965
298.66692965,0.966
298.85634023,0.9670000000000001
300.03708512000003,0.968
303.23386979,0.9690000000000001
303.6505689,0.97
303.924229765,0.971
305.83215776000014,0.972
308.3213383749999,0.973
308.70907935,0.9740000000000001
309.02843387499996,0.975
309.71249948,0.976
311.58657508499977,0.977
312.47982799,0.978
312.567474625,0.9790000000000001
313.16093860000007,0.98
313.45359096999994,0.981
313.89099984999996,0.982
313.98404468999996,0.983
314.00674988000003,0.9840000000000001
314.089650775,0.985
314.20034559,0.986
315.1095026150003,0.987
317.42372622,0.988
318.1707224100003,0.9890000000000001
320.6733880500002,0.99,0.99
321.08924256950064,0.9901000000000001
321.50509708900023,0.9902
321.9209516084998,0.9903
322.33680612800026,0.9904000000000001
322.75266064749985,0.9904999999999999
322.88537776500004,0.9906
322.9413407675,0.9906999999999999
322.99730377000003,0.9908
323.05326677249997,0.9909
323.1092297749999,0.991
323.1651927775,0.9911
323.22115578000006,0.9912000000000001
323.2771187825,0.9913
323.33308178500005,0.9914000000000001
323.43471460000006,0.9915
323.63892883999983,0.9915999999999999
323.84314308000006,0.9917
324.0473573199999,0.9918
324.2515715600001,0.9919
324.4557857999999,0.992
324.6600000400001,0.9921
324.8642142799999,0.9922
325.0684285200001,0.9923000000000001
325.27264275999994,0.9924
325.5863172250003,0.9925
325.9225092219999,0.9926
326.2587012189996,0.9926999999999999
326.594893216,0.9928
326.93108521300036,0.9929000000000001
327.26727721000003,0.993
327.6034692069997,0.9931
327.93966120400006,0.9932
328.27585320099973,0.9933
328.495990628,0.9934000000000001
328.50127027,0.9934999999999999
328.506549912,0.9936
328.511829554,0.9937
328.517109196,0.9937999999999999
328.522388838,0.9939
328.52766848,0.9940000000000001
328.532948122,0.9941
328.538227764,0.9942
328.54350740599995,0.9943000000000001
328.57505433599994,0.9944
328.610455705,0.9945
328.64585707399993,0.9945999999999999
328.681258443,0.9947
328.71665981200005,0.9948
328.75206118099993,0.9948999999999999
328.78746255,0.995
328.82286391900004,0.9951000000000001
328.858265288,0.9952
328.8859609785,0.9953
328.90177321300007,0.9954000000000001
328.9175854475,0.9954999999999999
328.933397682,0.9956
328.9492099165,0.9956999999999999
328.965022151,0.9958
328.98083438550003,0.9959
328.99664662000004,0.996
329.01245885450004,0.9961
329.02827108900004,0.9962000000000001
330.0117408369988,0.9963
331.085458436,0.9964
332.1591760350012,0.9965
333.2328936340001,0.9965999999999999
334.3066112330014,0.9967
335.38032883200026,0.9968
336.45404643099914,0.9969
337.52776403000036,0.997
338.6014816289993,0.9971
339.6263818660005,0.9972
340.5881379065016,0.9973000000000001
341.54989394700056,0.9974
342.5116499874996,0.9975
343.4734060280007,0.9976
344.4351620684997,0.9976999999999999
345.3969181090008,0.9978
346.35867414949985,0.9979
347.32043019000093,0.998
348.2821862305,0.9981
348.324092447,0.9982
348.32501525550003,0.9983
348.325938064,0.9984000000000001
348.3268608725,0.9984999999999999
348.327783681,0.9986
348.3287064895,0.9987
348.329629298,0.9987999999999999
348.3305521065,0.9989
348.331474915,0.9990000000000001,0.999
348.33156719584997,0.9990100000000001
348.3316594767,0.99902
348.33175175754997,0.9990300000000001
348.3318440384,0.9990400000000002
348.33193631925,0.99905
348.3946459829997,0.9990600000000001
348.4743302385012,0.9990700000000001
348.5540144939992,0.99908
348.6336987495007,0.99909
348.7133830050004,0.9991000000000001
348.79306726050015,0.99911
348.87275151599994,0.99912
348.95243577150137,0.9991300000000001
349.0321200269994,0.99914
349.1118042825009,0.9991500000000001
349.1914885380006,0.9991600000000002
349.27117279350034,0.99917
349.3508570490001,0.9991800000000001
349.43054130450156,0.9991900000000001
349.5102255599996,0.9992
349.5899098155011,0.99921
349.6695940710008,0.9992200000000001
349.7492783265006,0.9992300000000001
349.8289625820003,0.99924
349.90864683750004,0.9992500000000001
349.98833109299983,0.99926
350.06801534850126,0.9992700000000001
350.14769960400105,0.9992800000000002
350.2273838595008,0.99929
350.3070681150005,0.9993000000000001
350.386752370502,0.9993100000000001
350.466436626,0.99932
350.54612088149975,0.99933
350.62580513700124,0.9993400000000001
350.70548939250097,0.9993500000000001
350.78517364800075,0.99936
350.8648579035005,0.9993700000000001
350.9445421590002,0.99938
351.0242264145017,0.9993900000000001
351.1039106699997,0.9994000000000001
351.18359492549945,0.99941
351.26327918100094,0.9994200000000001
351.34296343650067,0.9994300000000002
351.4226476920004,0.99944
351.5023319475002,0.9994500000000001
351.5820162030016,0.9994600000000001
351.6617004585014,0.9994700000000001
351.74138471400113,0.99948
351.82106896950086,0.9994900000000001
351.90075322500064,0.9995
351.98043748050037,0.9995100000000001
352.0601217360001,0.9995200000000001
352.1398059914999,0.99953
352.2194902470013,0.9995400000000001
352.2991745025011,0.9995500000000002
352.37885875800083,0.99956
352.45854301350056,0.9995700000000001
352.53822726900034,0.9995800000000001
352.6179115245001,0.99959
352.6975957799998,0.9996
352.7772800355013,0.9996100000000001
352.856964291001,0.9996200000000001
352.93664854650075,0.9996300000000001
353.01633280200053,0.99964
353.09601705750026,0.99965
353.175701313,0.9996600000000001
353.2553855684998,0.99967
353.3350698239995,0.99968
353.414754079501,0.9996900000000001
353.4944383350007,0.9997
353.57412259050045,0.99971
353.65380684600024,0.99972
353.73349110149996,0.99973
353.81317535700146,0.9997400000000001
353.8928596125012,0.9997500000000001
353.9725438679992,0.99976
354.0522281235007,0.99977
354.1319123790004,0.9997800000000001
354.21159663450015,0.99979
354.29128088999994,0.9998
354.3709651455014,0.9998100000000001
354.45064940100116,0.99982
354.5303336564992,0.99983
354.6100179120006,0.9998400000000001
354.6897021675004,0.99985
354.7693864230001,0.9998600000000001
354.84907067849986,0.99987
354.92875493399964,0.99988
355.0084391895011,0.9998900000000001
