76.57741435,0.01
77.49630330000001,0.02
78.4009688,0.03
82.6422514,0.04
85.864869,0.05
90.6152205,0.06
92.6364097,0.07
93.40694479999999,0.08
96.82117385,0.09
104.5646485,0.1
108.15618225,0.11
111.1278624,0.12
117.8252917,0.13
122.04081940000003,0.14
127.47066225,0.15
135.4764192,0.16
140.25203390000001,0.17
145.3062032,0.18
147.79268115,0.19
149.389696,0.2
151.9098276,0.21
154.01884650000002,0.22
156.7711232,0.23
158.6748304,0.24
161.9537805,0.25
164.6027537,0.26
167.2516665,0.27
168.26808160000002,0.28
169.87509085,0.29
173.15612,0.3
174.77107345000002,0.31
176.0790676,0.32
177.59530845,0.33
179.50951129999999,0.34
179.73299724999998,0.35
180.2435222,0.36
181.67359945,0.37
183.93820699999998,0.38
185.2953072,0.39
186.82772,0.4
189.2687181,0.41
190.76229619999998,0.42
192.45100525,0.43
194.7423606,0.44
196.20020525,0.45
198.13848700000003,0.46
200.16956505,0.47
201.003557,0.48
203.65843755,0.49
205.059699,0.5
206.1628815,0.51
208.7814814,0.52
210.3961991,0.53
211.2831649,0.54
212.3122625,0.55
214.5541862,0.56
215.60624929999994,0.57
216.6607555,0.58
218.68818459999997,0.59
220.482922,0.6
221.2461311,0.61
221.61211500000002,0.62
224.4231051,0.63
225.60026000000002,0.64
225.88487750000002,0.65
226.6138244,0.66
228.9793477,0.67
230.90600360000002,0.68
231.75375144999998,0.69
232.3514675,0.7
233.76669554999995,0.71
235.9342982,0.72
236.7737524,0.73
239.7329928,0.74
240.89782150000002,0.75
241.8290164,0.76
245.70401555,0.77
246.1348723,0.78
247.07533265,0.79
249.037594,0.8
251.35429335,0.81
252.5518636999999,0.82
256.59655330000004,0.83
259.45303439999986,0.84
262.12738675,0.85
265.42689839999997,0.86
267.08624464999997,0.87
271.1041164,0.88
272.52841615,0.89
276.873295,0.9
278.22966615,0.91
282.6178866,0.92
285.8097042000001,0.93
287.7845453,0.94
293.22506925000005,0.95
296.27204900000004,0.96
300.4814535500001,0.97
312.5678995,0.98
317.46891235000004,0.99
