92.72220953,0.01
93.6049164,0.02
98.63378684,0.03
113.81146496,0.04
178.76185365,0.05
202.17588432,0.06
239.23038215,0.07
292.7056924,0.08
319.08328882,0.09
338.7727453,0.1
357.46416669,0.11
363.08360908,0.12
369.24138482,0.13
379.66227426000006,0.14
393.8874922,0.15
405.30754036,0.16
415.32768052,0.17
419.02061438,0.18
420.64522818999995,0.19
421.4019348,0.2
424.10738896000004,0.21
424.79854722,0.22
425.15512502,0.23
425.37931851999997,0.24
425.54723025,0.25
425.7327889,0.26
425.89435534999996,0.27
426.03932616,0.28
426.1670978,0.29
426.3200414,0.3
426.50124646,0.31
426.75637004000004,0.32
427.06260699,0.33
427.5747904,0.34
429.09994385,0.35
429.55861336,0.36
429.72910387999997,0.37
429.84385584,0.38
429.94480534999997,0.39
430.0439976,0.4
430.14485944,0.41
430.2403605,0.42
430.31943109,0.43
430.39900224,0.44
430.47164295,0.45
430.5603775,0.46
430.62995902,0.47
430.68585296,0.48
430.75129661,0.49
430.81912550000004,0.5
430.87876959000005,0.51
430.93800104,0.52
430.99984527,0.53
431.06212791999997,0.54
431.1245544,0.55
431.1767742,0.56
431.23013762,0.57
431.28134378000004,0.58
431.33097546,0.59
431.387765,0.6
431.44529321,0.61
431.50759612,0.62
431.56575329000003,0.63
431.62494484,0.64
431.69397499999997,0.65
431.79280252,0.66
431.88771013,0.67
431.99191336,0.68
432.09709652000004,0.69
432.2324978,0.7
432.3621437,0.71
432.60436268,0.72
433.44880003000003,0.73
434.5210809,0.74
434.80506175,0.75
435.01637420000003,0.76
435.1737117,0.77
435.30867301999996,0.78
435.39755899000005,0.79
435.49554439999997,0.8
435.58894713,0.81
435.66771972,0.82
435.73254794,0.83
435.80365744,0.84
435.8772171,0.85
435.94844090000004,0.86
436.01192715,0.87
436.0817804,0.88
436.15670371,0.89
436.22634800000003,0.9,0.9
436.234580009,0.9009999999999999
436.242800658,0.902
436.250271681,0.903
436.262813624,0.904
436.26891713500004,0.905
436.279973912,0.9059999999999999
436.29027214800004,0.907
436.296523308,0.9079999999999999
436.306739886,0.909
436.31255226,0.91
436.322262083,0.9109999999999999
436.327788616,0.912
436.332419404,0.9129999999999999
436.344175298,0.914
436.35566347500003,0.915
436.363053048,0.9159999999999999
436.371249088,0.917
436.379059912,0.9179999999999999
436.39252652,0.919
436.40239560000003,0.92
436.410524949,0.9209999999999999
436.420841458,0.922
436.43015623499997,0.9229999999999999
436.439550708,0.924
436.44935785,0.925
436.458632628,0.9259999999999999
436.468485412,0.927
436.478185672,0.9279999999999999
436.487181441,0.929
436.49628950000005,0.93
436.511731271,0.9309999999999999
436.524395356,0.932
436.53656097600003,0.9329999999999999
436.5506727,0.934
436.56081037499996,0.935
436.572381664,0.9359999999999999
436.584566268,0.937
436.59601868600004,0.938
436.607708735,0.9390000000000001
436.61978696,0.94
436.62950744899996,0.941
436.639540012,0.9420000000000001
436.649271038,0.943
436.656353416,0.9440000000000001
436.666914465,0.945
436.681213722,0.946
436.698531859,0.9470000000000001
436.710084176,0.948
436.72406716800003,0.9490000000000001
436.7375725,0.95
436.750034567,0.951
436.765777992,0.9520000000000001
436.780315502,0.953
436.79646519600004,0.9540000000000001
436.80664294,0.955
436.822470188,0.956
436.838425565,0.9570000000000001
436.850313882,0.958
436.86103016500005,0.9590000000000001
436.87908968,0.96
436.899970373,0.961
436.91222372,0.9620000000000001
436.924199056,0.963
436.934222568,0.9640000000000001
436.96168676499997,0.965
436.97668039,0.966
436.999073784,0.9670000000000001
437.01764170399997,0.968
437.036377749,0.9690000000000001
437.05134702000004,0.97
437.078271693,0.971
437.098523404,0.972
437.11727901800003,0.973
437.13129609,0.9740000000000001
437.1470565,0.975
437.1658298,0.976
437.189625146,0.977
437.209196884,0.978
437.23267050600003,0.9790000000000001
437.28037814,0.98
437.322764687,0.981
437.348951464,0.982
437.38531499699997,0.983
437.419964,0.9840000000000001
437.485007955,0.985
437.588414616,0.986
437.658003805,0.987
437.97403828399996,0.988
439.325452298,0.9890000000000001
439.47969367999997,0.99,0.99
439.49652689010003,0.9901000000000001
439.532275543,0.9902
439.5530446438,0.9903
439.56304457920004,0.9904000000000001
439.609898321,0.9904999999999999
439.635704289,0.9906
439.6839114838999,0.9906999999999999
439.7236377572,0.9908
439.79292053489996,0.9909
439.851471812,0.991
439.880313007,0.9911
439.9312777960001,0.9912000000000001
439.9599145628,0.9913
440.0490789624,0.9914000000000001
440.10055914850017,0.9915
440.17145583079997,0.9915999999999999
440.1876872326,0.9917
440.19793989159996,0.9918
440.22854931989997,0.9919
440.241671848,0.992
440.28581340949995,0.9921
440.3190873752,0.9922
440.3510904707,0.9923000000000001
440.42565249919994,0.9924
440.4381646025,0.9925
440.4568885046,0.9926
440.62064590629996,0.9926999999999999
440.6363399104,0.9928
440.6494821139,0.9929000000000001
440.65914686499997,0.993
440.67039523430003,0.9931
440.69203685,0.9932
440.7191532727,0.9933
440.79450094480006,0.9934000000000001
440.866575862,0.9934999999999999
440.8702335008,0.9936
440.8862043161,0.9937
440.96668200359994,0.9937999999999999
441.0078448461,0.9939
441.016441016,0.9940000000000001
441.0458287883,0.9941
441.10503873459993,0.9942
441.1412830008001,0.9943000000000001
441.22753943280003,0.9944
441.312789978,0.9945
441.3419807254,0.9945999999999999
441.4804280067,0.9947
441.7242015988003,0.9948
442.9751156989989,0.9948999999999999
444.4135008899996,0.995
444.5744222807,0.9951000000000001
445.097005790399,0.9952
445.63468975009994,0.9953
445.73412516260015,0.9954000000000001
445.814980382,0.9954999999999999
445.83638382720005,0.9956
445.8864784428,0.9956999999999999
445.931737037,0.9958
446.0413928651,0.9959
446.109846976,0.996
446.13418796639996,0.9961
446.1606527304,0.9962000000000001
446.17569846839996,0.9963
446.1831011936,0.9964
446.2094932725,0.9965
446.24439950699997,0.9965999999999999
446.2675375022,0.9967
446.288885,0.9968
446.3136433234,0.9969
446.35271611600007,0.997
446.40969615989997,0.9971
446.434412852,0.9972
446.4429207764,0.9973000000000001
446.45063003399997,0.9974
446.51693756000003,0.9975
448.7264255720008,0.9976
450.611846609,0.9976999999999999
450.62913695699996,0.9978
450.6534591121,0.9979
450.69376058,0.998
450.70067057010004,0.9981
450.7480211014,0.9982
451.15627612380024,0.9983
452.1918590960006,0.9984000000000001
453.54015427599865,0.9984999999999999
456.45358687260006,0.9986
457.5361982970001,0.9987
457.80415369079975,0.9987999999999999
462.08650867169877,0.9989
466.8040090070024,0.9990000000000001,0.999
466.9636118469312,0.9990100000000001
467.12321468686,0.99902
467.2828175267909,0.9990300000000001
467.4424203667218,0.9990400000000002
467.6020232066506,0.99905
467.7711945818185,0.9990600000000001
469.71894976712946,0.9990700000000001
471.66670495238924,0.99908
473.6144601377002,0.99909
475.5622153230112,0.9991000000000001
477.50997050832217,0.99911
479.45772569360753,0.99912
481.4054808789185,0.9991300000000001
481.84559508984,0.99914
481.8459220074,0.9991500000000001
481.84624892496004,0.9991600000000002
481.84657584252,0.99917
481.84690276008,0.9991800000000001
481.84722967764003,0.9991900000000001
481.8475565952,0.9992
482.2482802880115,0.99921
482.9860006008256,0.9992200000000001
483.7237209136301,0.9992300000000001
484.46144122644426,0.99924
485.1991615392584,0.9992500000000001
485.93688185206287,0.99926
486.674602164877,0.9992700000000001
487.2149094156816,0.9992800000000002
487.3195069932408,0.99929
487.4241045708014,0.9993000000000001
487.52870214836196,0.9993100000000001
487.6332997259198,0.99932
487.7378973034804,0.99933
487.842494881041,0.9993400000000001
487.96253517515055,0.9993500000000001
488.2586639878422,0.99936
488.5547928005339,0.9993700000000001
488.85092161322166,0.99938
489.14705042591333,0.9993900000000001
489.44317923860115,0.9994000000000001
489.7393080512889,0.99941
490.03543686398444,0.9994200000000001
490.0858810481801,0.9994300000000002
490.09278088944,0.99944
490.0996807307,0.9994500000000001
490.1065805719601,0.9994600000000001
490.11348041322003,0.9994700000000001
490.12038025448004,0.99948
490.1272800957401,0.9994900000000001
490.2615449265016,0.9995
490.4744483279728,0.9995100000000001
490.6873517294412,0.9995200000000001
490.9002551309096,0.99953
491.1131585323808,0.9995400000000001
491.3260619338548,0.9995500000000002
491.5389653353204,0.99956
491.7438019263815,0.9995700000000001
491.93586543972253,0.9995800000000001
492.1279289530586,0.99959
492.3199924663997,0.9996
492.51205597974325,0.9996100000000001
492.70411949308186,0.9996200000000001
492.8961830064229,0.9996300000000001
493.0842671474391,0.99964
493.2508061989,0.99965
493.417345250361,0.9996600000000001
493.5838843018197,0.99967
493.75042335328067,0.99968
493.9169624047416,0.9996900000000001
494.08350145620034,0.9997
494.2500405076591,0.99971
494.29574907200004,0.99972
494.33162149800023,0.99973
494.3674939240004,0.9997400000000001
494.4033663500006,0.9997500000000001
494.43923877599985,0.99976
494.47511120200005,0.99977
494.51098362800025,0.9997800000000001
494.72865652812,0.99979
495.0266620744017,0.9998
495.3246676206834,0.9998100000000001
495.62267316696114,0.99982
495.9206787132389,0.99983
496.21868425952056,0.9998400000000001
496.5166898058023,0.99985
496.6774086911,0.9998600000000001
496.67848942745,0.99987
496.6795701638,0.99988
496.68065090015,0.9998900000000001
