92.68532112999999,0.01
93.52874776,0.02
98.89642753,0.03
117.29599019999999,0.04
179.93761360000002,0.05
205.8493683,0.06
241.81204530000002,0.07
297.01095419999996,0.08
321.28424578999994,0.09
339.69641320000005,0.1
357.98352517,0.11
363.11161476,0.12
369.32482075999997,0.13
380.29429888,0.14
394.221842,0.15
405.15508516,0.16
415.28706766,0.17
418.97767353999996,0.18
420.64048585,0.19
421.4019348,0.2
424.12816761,0.21
424.79970036,0.22
425.17621242999996,0.23
425.38500292000003,0.24
425.5601,0.25
425.7341344,0.26
425.89787342,0.27
426.05560155999996,0.28
426.17966743,0.29
426.3362379,0.3
426.52539398,0.31
426.77489692,0.32
427.11215602,0.33
427.63247408,0.34
429.16454865000003,0.35
429.57264904000004,0.36
429.73464589,0.37
429.84508774,0.38
429.94507379,0.39
430.0439976,0.4
430.14467819,0.41
430.23748062,0.42
430.31958525,0.43
430.40080372,0.44
430.47164055,0.45
430.55893306,0.46
430.62995902,0.47
430.68357371999997,0.48
430.74981363,0.49
430.8175575,0.5
430.8762241,0.51
430.9365998,0.52
430.99471159,0.53
431.0578071,0.54
431.1155332,0.55
431.16949604,0.56
431.22465081,0.57
431.27280142,0.58
431.32544633000003,0.59
431.3793268,0.6
431.44185407,0.61
431.50105557999996,0.62
431.5634466,0.63
431.61909924,0.64
431.6887961,0.65
431.78108864,0.66
431.87879418,0.67
431.98397359999996,0.68
432.0907601,0.69
432.2196366,0.7
432.33942916,0.71
432.54703516,0.72
432.99954809999997,0.73
434.43722656,0.74
434.7577445,0.75
434.97528456000003,0.76
435.1478853,0.77
435.28613414,0.78
435.38347366,0.79
435.4828438,0.8
435.57947278,0.81
435.66001294,0.82
435.72163003,0.83
435.79175383999996,0.84
435.85925205,0.85
435.93626594,0.86
435.99909119,0.87
436.06742515999997,0.88
436.14519564,0.89
436.217469,0.9
436.30205585,0.91
436.3924376,0.92
436.48856186999996,0.93
436.6157454,0.94
436.7289956,0.95
436.874807,0.96
437.04952949,0.97
437.26903742,0.98
439.4054199,0.99
