92.71520398,0.01
95.70201912,0.02
103.75990648,0.03
172.32559043999998,0.04
212.6824283,0.05
222.0983066,0.06
262.10811318000003,0.07
322.35480975999997,0.08
342.23543262000004,0.09
358.20861,0.1
364.89527971999996,0.11
378.08036484,0.12
399.14561038,0.13
416.00671572,0.14
422.922102,0.15
424.77168004000004,0.16
425.64911806,0.17
426.41366436,0.18
429.01219244,0.19
429.5209976,0.2
429.74576042,0.21
429.9439002,0.22
430.13545428,0.23
430.29138584,0.24
430.433942,0.25
430.56967000000003,0.26
430.67772372,0.27
430.80352184000003,0.28
430.8950505,0.29
430.9911358,0.3
431.08693487999994,0.31
431.20440876,0.32
431.34693106,0.33
431.4843512,0.34
431.636327,0.35
431.85870272,0.36
432.33258448,0.37
433.84248092,0.38
434.17283574,0.39
434.35164679999997,0.4
434.48156772,0.41
434.57852596,0.42
434.66305304,0.43
434.74737076,0.44
434.8191844,0.45
434.89309887999997,0.46
434.94681372,0.47
434.99873304,0.48
435.06179665999997,0.49
435.114773,0.5
435.17697019999997,0.51
435.2320396,0.52
435.2852765,0.53
435.33720788,0.54
435.3846651,0.55
435.4285432,0.56
435.47599242,0.57
435.52960676,0.58
435.5881849,0.59
435.6327424,0.6
435.67201568,0.61
435.72127092,0.62
435.78551684,0.63
435.84305372,0.64
435.8974862,0.65
435.96073479999995,0.66
436.01458778,0.67
436.07269248,0.68
436.12819914,0.69
436.20281040000003,0.7
436.27211566,0.71
436.34254927999996,0.72
436.41519598,0.73
436.48990532,0.74
436.557237,0.75
436.63585904,0.76
436.72484898,0.77
436.81300408,0.78
436.94999215999997,0.79
437.17523520000003,0.8
437.53186087999995,0.81
438.84083128000003,0.82
439.43664564,0.83
439.68830764,0.84
439.8638033,0.85
440.02625408,0.86
440.16440018,0.87
440.28417956,0.88
440.4183901,0.89
440.5350024,0.9,0.9
440.54425356,0.9009999999999999
440.55525508799997,0.902
440.5634365,0.903
440.572851424,0.904
440.5815097,0.905
440.59869093599997,0.9059999999999999
440.605316572,0.907
440.613483072,0.9079999999999999
440.62734121,0.909
440.63788102,0.91
440.644835066,0.9109999999999999
440.65046752,0.912
440.65813119399996,0.9129999999999999
440.668247308,0.914
440.6809158,0.915
440.69390103200004,0.9159999999999999
440.70309080799996,0.917
440.71640424,0.9179999999999999
440.732174756,0.919
440.73842808,0.92
440.747120894,0.9209999999999999
440.755710588,0.922
440.76509977200004,0.9229999999999999
440.77501796,0.924
440.78633585,0.925
440.79321424,0.9259999999999999
440.799764312,0.927
440.811085248,0.9279999999999999
440.82245788800003,0.929
440.83369522,0.93
440.844758982,0.9309999999999999
440.855010328,0.932
440.86317814200004,0.9329999999999999
440.874327404,0.934
440.8874727,0.935
440.894684864,0.9359999999999999
440.90701677799996,0.937
440.918746556,0.938
440.930800954,0.9390000000000001
440.94215696,0.94
440.955136878,0.941
440.9688683,0.9420000000000001
440.982707452,0.943
440.99900969600003,0.9440000000000001
441.0147209,0.945
441.02870424,0.946
441.039314522,0.9470000000000001
441.057033224,0.948
441.071251698,0.9490000000000001
441.087965,0.95
441.105553634,0.951
441.1188574,0.9520000000000001
441.14006655000003,0.953
441.16119428400003,0.9540000000000001
441.17546663999997,0.955
441.18822666399996,0.956
441.201972898,0.9570000000000001
441.216636528,0.958
441.232639026,0.9590000000000001
441.24931760000004,0.96
441.26766173,0.961
441.28871387600003,0.9620000000000001
441.3056783,0.963
441.321922832,0.9640000000000001
441.34654243,0.965
441.367424596,0.966
441.38168268,0.9670000000000001
441.40049052,0.968
441.419788298,0.9690000000000001
441.43321516,0.97
441.44860274,0.971
441.462634616,0.972
441.475686484,0.973
441.49188925600004,0.9740000000000001
441.50538819999997,0.975
441.513819224,0.976
441.52897237999997,0.977
441.543598452,0.978
441.570896424,0.9790000000000001
441.58674576000004,0.98
441.60300735,0.981
441.6353499,0.982
441.64581138600005,0.983
441.67172988000004,0.9840000000000001
441.70719078,0.985
441.71918322000005,0.986
441.745323612,0.987
441.784822272,0.988
441.814378974,0.9890000000000001
441.84414426,0.99,0.99
441.84517095300004,0.9901000000000001
441.85127163920004,0.9902
441.85644380860003,0.9903
441.8676072976,0.9904000000000001
441.872814304,0.9904999999999999
441.8792849736,0.9906
441.8820285254,0.9906999999999999
441.8832603192,0.9908
441.88693440059996,0.9909
441.892656372,0.991
441.9065637336,0.9911
441.9100105504,0.9912000000000001
441.91547643719997,0.9913
441.9211003164,0.9914000000000001
441.928943064,0.9915
441.939959372,0.9915999999999999
441.9440977162,0.9917
441.9488128488,0.9918
441.9544471514,0.9919
441.96422996,0.992
441.9686457146,0.9921
441.9694320068,0.9922
441.9884510852,0.9923000000000001
441.993407456,0.9924
441.99548613,0.9925
442.0010091528,0.9926
442.00178591220003,0.9926999999999999
442.00345139039996,0.9928
442.0081008528,0.9929000000000001
442.012411772,0.993
442.014362572,0.9931
442.0156065576,0.9932
442.0201619706,0.9933
442.0216759024,0.9934000000000001
442.02599889199996,0.9934999999999999
442.02782412,0.9936
442.0285032316,0.9937
442.03063486720004,0.9937999999999999
442.0331987512,0.9939
442.03640935600004,0.9940000000000001
442.0386762854,0.9941
442.0526101456,0.9942
442.0628422152,0.9943000000000001
442.06423976319996,0.9944
442.075534696,0.9945
442.0791169844,0.9945999999999999
442.08503262840003,0.9947
442.0935669464,0.9948
442.099612422,0.9948999999999999
442.11290014,0.995
442.11917897359996,0.9951000000000001
442.13309843359997,0.9952
442.1341552642,0.9953
442.13450718760004,0.9954000000000001
442.13483617,0.9954999999999999
442.1351709792,0.9956
442.14256165499995,0.9956999999999999
442.1556817248,0.9958
442.1602678986,0.9959
442.162843192,0.996
442.1732133192,0.9961
442.1839200636,0.9962000000000001
442.2065136216,0.9963
442.227104516,0.9964
442.23191302,0.9965
442.2430026952,0.9965999999999999
442.2570679846,0.9967
442.25992977600004,0.9968
442.2839814558,0.9969
442.295161886,0.997
442.31329301200003,0.9971
442.3303414336,0.9972
442.3837860574002,0.9973000000000001
442.46421937519995,0.9974
442.49833803,0.9975
443.0367147584,0.9976
443.4563539844,0.9976999999999999
443.4828009928,0.9978
443.804843328,0.9979
444.41314596800044,0.998
445.23901549359977,0.9981
445.6236344156,0.9982
445.8416792897998,0.9983
445.95709772960123,0.9984000000000001
447.89723042900005,0.9984999999999999
450.6657003444,0.9986
450.73193926,0.9987
450.8474240632,0.9987999999999999
450.8534238406,0.9989
450.91211026200017,0.9990000000000001,0.999
450.9265566993801,0.9990100000000001
450.94100313676006,0.99902
450.95544957414,0.9990300000000001
450.96927761216,0.9990400000000002
450.97031036619995,0.99905
450.97134312023996,0.9990600000000001
450.97237587428,0.9990700000000001
450.97340862832,0.99908
450.97444138236,0.99909
450.9754741364,0.9991000000000001
450.97650689043996,0.99911
450.97767056207994,0.99912
450.98180120342,0.9991300000000001
450.98593184476,0.99914
450.9900624861,0.9991500000000001
450.99419312744004,0.9991600000000002
450.99832376878,0.99917
451.00245441012004,0.9991800000000001
451.00658505146004,0.9991900000000001
451.01102159680005,0.9992
451.02311466434,0.99921
451.0352077318802,0.9992200000000001
451.04730079942016,0.9992300000000001
451.05939386695997,0.99924
451.0714869345001,0.9992500000000001
451.08358000204004,0.99926
451.0956730695802,0.9992700000000001
451.10741210448003,0.9992800000000002
451.10926608914,0.99929
451.1111200738,0.9993000000000001
451.11297405846,0.9993100000000001
451.11482804312,0.99932
451.11668202778003,0.99933
451.11853601244,0.9993400000000001
451.1203899971,0.9993500000000001
451.12434470368066,0.99936
451.1945487395605,0.9993700000000001
451.26475277544034,0.99938
451.3349568113212,0.9993900000000001
451.40516084719997,0.9994000000000001
451.4753648830798,0.99941
451.54556891896067,0.9994200000000001
451.61577295484153,0.9994300000000002
451.6848920299201,0.99944
451.71475231510004,0.9994500000000001
451.7446126002804,0.9994600000000001
451.77447288546034,0.9994700000000001
451.8043331706403,0.99948
451.83419345582024,0.9994900000000001
451.86405374100013,0.9995
451.89391402618054,0.9995100000000001
451.9355097382479,0.9995200000000001
452.47447566035873,0.99953
453.01344158248526,0.9995400000000001
453.5524075046118,0.9995500000000002
454.0913734267226,0.99956
454.6303393488413,0.9995700000000001
455.16930527096787,0.9995800000000001
455.7082711930787,0.99959
456.2387948584009,0.9996
456.3382709619407,0.9996100000000001
456.4377470654805,0.9996200000000001
456.5372231690217,0.9996300000000001
456.63669927256,0.99964
456.73617537609977,0.99965
456.83565147964094,0.9996600000000001
456.9351275831793,0.99967
457.0333789840001,0.99968
457.0531601095,0.9996900000000001
457.072941235,0.9997
457.0927223604999,0.99971
457.1125034860002,0.99972
457.13228461150015,0.99973
457.1520657370001,0.9997400000000001
457.17184686250033,0.9997500000000001
457.19152182256,0.99976
457.20209162161996,0.99977
457.2126614206801,0.9997800000000001
457.22323121973994,0.99979
457.2338010188001,0.9998
457.24437081786004,0.9998100000000001
457.25494061692,0.99982
457.26551041598,0.99983
457.2946797379436,0.9998400000000001
459.7258999418177,0.99985
462.1571201456918,0.9998600000000001
464.58834034956595,0.99987
467.01956055344004,0.99988
469.4507807573495,0.9998900000000001
