92.82240114000001,0.01
95.93133532,0.02
103.2275895,0.03
116.38113992000001,0.04
149.49599055000002,0.05
182.29380700000002,0.06
213.06609849000006,0.07
275.31940908000007,0.08
303.89199543,0.09
319.63097730000004,0.1
332.14776822,0.11
347.86465119999997,0.12
359.08549156,0.13
364.24110324000003,0.14
378.8021918,0.15
392.04011572,0.16
404.29571723,0.17
409.45844118,0.18
414.31122207,0.19
418.9874446,0.2
420.40886028,0.21
421.05786588,0.22
421.67255188,0.23
422.16753296,0.24
424.17640700000004,0.25
424.67973858,0.26
424.93022951,0.27
425.07199004,0.28
425.24849991,0.29
425.3995525,0.3
425.53866991,0.31
425.65239564,0.32
425.77282871,0.33
425.87693424,0.34
425.99171785000004,0.35
426.09507856,0.36
426.18383685000003,0.37
426.29182672,0.38
426.44498729000003,0.39
426.6215648,0.4
426.76938027,0.41
426.9734745,0.42
427.32959941999997,0.43
428.87360695999996,0.44
429.392476,0.45
429.6227181,0.46
429.80676713,0.47
429.92094292,0.48
430.00827279000004,0.49
430.1121,0.5
430.21827025,0.51
430.3087598,0.52
430.39476167,0.53
430.47370462,0.54
430.5481667,0.55
430.61898972,0.56
430.68329146,0.57
430.75174068,0.58
430.82159024,0.59
430.874267,0.6
430.93292162,0.61
430.9809403,0.62
431.03972727,0.63
431.09636256,0.64
431.14861665,0.65
431.2173383,0.66
431.28365414,0.67
431.345351,0.68
431.42295075,0.69
431.49799390000004,0.7
431.58244285999996,0.71
431.67220468,0.72
431.75951721999996,0.73
431.84889028,0.74
431.9304815,0.75
432.0305582,0.76
432.15906107,0.77
432.34386774,0.78
432.58231424999997,0.79
434.09242800000004,0.8
434.64514881,0.81
434.9135999,0.82
435.11613033,0.83
435.28281204,0.84
435.47637405,0.85
435.64974326,0.86
435.77298329,0.87
435.89015639999997,0.88
436.00902299,0.89
436.1357324,0.9
436.25997158,0.91
436.38992832,0.92
436.54096527,0.93
436.7089137,0.94
436.90797299999997,0.95
437.09213204,0.96
437.37905004,0.97
438.60386316,0.98
441.46663422,0.99
