72.47366579999999,0.01
72.51565,0.02
72.5425266,0.03
72.56459668000001,0.04
72.5836626,0.05
72.59907908,0.06
72.61508324,0.07
72.62983836,0.08
72.6438158,0.09
72.6570698,0.1
72.67024520000001,0.11
72.683722,0.12
72.6962586,0.13
72.70919972,0.14
72.722303,0.15
72.73690188,0.16
72.75163836,0.17
72.767919,0.18
72.78513812,0.19
72.803094,0.2
72.82383431999999,0.21
72.847909,0.22
72.88004864,0.23
72.92745880000001,0.24
73.026574,0.25
73.44507448,0.26
74.3090512,0.27
75.45773212,0.28
76.47074959999998,0.29
77.3305718,0.3
77.86177323999999,0.31
78.09762644,0.32
78.29612304,0.33
78.4910128,0.34
78.6724598,0.35
78.90819651999999,0.36
79.74630932,0.37
82.39408236000001,0.38
83.85910668,0.39
84.74865840000001,0.4
88.40988552,0.41
88.4719928,0.42
88.50577864,0.43
88.5301346,0.44
88.5499716,0.45
88.56645728000001,0.46
88.58097836,0.47
88.594786,0.48
88.60732128,0.49
88.620125,0.5
88.6314532,0.51
88.6430912,0.52
88.653888,0.53
88.66394668000001,0.54
88.67418839999999,0.55
88.6845092,0.56
88.695168,0.57
88.704614,0.58
88.71413627999999,0.59
88.7242128,0.6
88.733999,0.61
88.74399404,0.62
88.75397384,0.63
88.76520708000001,0.64
88.776799,0.65
88.7898582,0.66
88.8033314,0.67
88.81759076,0.68
88.834096,0.69
88.8515324,0.7
88.8718806,0.71
88.8953278,0.72
88.9273326,0.73
88.97217368,0.74
89.041355,0.75
89.1620182,0.76
89.37706604,0.77
89.81557016,0.78
90.70402016000003,0.79
91.86436920000001,0.8
93.04802240000001,0.81
93.67911099999999,0.82
93.91625364,0.83
94.07620348,0.84
94.201697,0.85
94.32417228,0.86
94.44106084,0.87
94.55595115999999,0.88
94.67491948,0.89
94.814687,0.9,0.9
94.82980096,0.9009999999999999
94.84636314400001,0.902
94.86087389599999,0.903
94.88230876,0.904
94.89825703999999,0.905
94.919573712,0.9059999999999999
94.937819992,0.907
94.95798328,0.9079999999999999
94.984188408,0.909
95.00686468,0.91
95.0320046,0.9109999999999999
95.05458092,0.912
95.082152832,0.9129999999999999
95.116578616,0.914
95.156452,0.915
95.20110944,0.9159999999999999
95.251796528,0.917
95.314533584,0.9179999999999999
95.389706328,0.919
95.50350128000001,0.92
95.585701912,0.9209999999999999
95.70422350400005,0.922
95.84769602399997,0.9229999999999999
95.996588664,0.924
96.13352660000001,0.925
96.345265072,0.9259999999999999
96.52112610400005,0.927
96.74458209599993,0.9279999999999999
97.04123949599999,0.929
97.31296524000003,0.93
97.555040328,0.9309999999999999
97.86135814400006,0.932
98.17162691999997,0.9329999999999999
98.425067792,0.934
98.61127032,0.935
98.84080738400002,0.9359999999999999
98.96892084000001,0.937
99.08476620799996,0.938
99.222622608,0.9390000000000001
99.32202464,0.94
99.412541272,0.941
99.502637328,0.9420000000000001
99.583331416,0.943
99.66770273600001,0.9440000000000001
99.74881624,0.945
99.808298408,0.946
99.856967896,0.9470000000000001
99.913159552,0.948
99.967759848,0.9490000000000001
100.020999,0.95
100.074879432,0.951
100.125041784,0.9520000000000001
100.181473696,0.953
100.248048848,0.9540000000000001
100.2912876,0.955
100.335167296,0.956
100.375119624,0.9570000000000001
100.43013160000001,0.958
100.4824916,0.9590000000000001
100.53696928000001,0.96
100.58250583200001,0.961
100.62870456,0.9620000000000001
100.68721767199999,0.963
100.7505474,0.9640000000000001
100.8102352,0.965
100.88652275999999,0.966
100.962485704,0.9670000000000001
101.041368752,0.968
101.18847928,0.9690000000000001
101.33333208,0.97
101.63237697600003,0.971
102.10918251199999,0.972
102.58201335199996,0.973
103.29474963200002,0.9740000000000001
104.01910519999994,0.975
104.4423159439999,0.976
104.86700365600001,0.977
105.14699184799996,0.978
105.532533728,0.9790000000000001
105.72271972,0.98
105.92896748,0.981
106.120588776,0.982
106.312787704,0.983
106.66262232000001,0.9840000000000001
107.104422,0.985
107.90595469599997,0.986
109.488438832,0.987
110.427643968,0.988
111.69690584800013,0.9890000000000001
112.31278347999995,0.99,0.99
112.49384114400006,0.9901000000000001
112.57736178239989,0.9902
112.71000988319996,0.9903
112.823880984,0.9904000000000001
113.19747023199983,0.9904999999999999
113.32188896000002,0.9906
113.46760311039999,0.9906999999999999
113.59180943520002,0.9908
113.7998241088,0.9909
114.06792981599996,0.991
114.34574920959993,0.9911
114.57107519520004,0.9912000000000001
114.74508570719999,0.9913
114.92162047040027,0.9914000000000001
115.19849931999987,0.9915
115.67468969120003,0.9915999999999999
116.01195088800033,0.9917
116.46214573599978,0.9918
117.15491894399958,0.9919
117.47382612000008,0.992
117.68320421920005,0.9921
118.19832271519967,0.9922
118.70856903999997,0.9923000000000001
119.04443274400012,0.9924
119.40948168000031,0.9925
119.79758359519937,0.9926
120.3542608256,0.9926999999999999
120.41167716000005,0.9928
120.55313945280002,0.9929000000000001
120.88195668799963,0.993
121.70321762400002,0.9931
122.26511883200006,0.9932
122.51446825439984,0.9933
122.58345734880007,0.9934000000000001
122.74066147200001,0.9934999999999999
122.90824713600007,0.9936
123.02532224800002,0.9937
123.17123691999997,0.9937999999999999
123.2765755008,0.9939
123.35330265600005,0.9940000000000001
123.93196988479549,0.9941
124.94620032799975,0.9942
125.07684942400007,0.9943000000000001
125.89231722719927,0.9944
126.05074267200024,0.9945
126.43266352159998,0.9945999999999999
126.64554318080009,0.9947
126.84679296960027,0.9948
127.0746832943997,0.9948999999999999
127.57501503999983,0.995
128.1519186304006,0.9951000000000001
128.77424781919817,0.9952
130.2788449999999,0.9953
131.0545472624,0.9954000000000001
131.88188765599972,0.9954999999999999
132.7718735792002,0.9956
135.80811367199962,0.9956999999999999
136.31193365760004,0.9958
137.03859405760042,0.9959
139.17590152799997,0.996
141.09665478719964,0.9961
142.0331322800002,0.9962000000000001
142.34228974559943,0.9963
142.5314050751997,0.9964
142.883115624,0.9965
143.7382064928,0.9965999999999999
145.67751927520052,0.9967
146.11888511039996,0.9968
146.50060686239996,0.9969
148.84301981600302,0.997
150.27965410559966,0.9971
150.53524269439993,0.9972
150.6232962192,0.9973000000000001
150.6680009184,0.9974
150.6908764,0.9975
150.720150392,0.9976
150.73107142400002,0.9976999999999999
150.74798425120002,0.9978
150.7745188064,0.9979
150.79713724,0.998
150.8243962048,0.9981
150.8769852752001,0.9982
150.940881232,0.9983
151.04043444160015,0.9984000000000001
151.141662528,0.9984999999999999
153.60280313920114,0.9986
155.005926705601,0.9987
156.09246965919974,0.9987999999999999
156.35998071040027,0.9989
156.570839736,0.9990000000000001,0.999
156.5966504451199,0.9990100000000001
156.6636356022406,0.99902
156.71025792543998,0.9990300000000001
156.77456029440074,0.9990400000000002
157.17435502400056,0.99905
158.4344108448137,0.9990600000000001
158.62611394720193,0.9990700000000001
159.25619288223155,0.99908
160.1268668960001,0.99909
160.1642090400005,0.9991000000000001
160.18183247040002,0.99911
160.2856344278388,0.99912
160.46966631008002,0.9991300000000001
160.47302985823998,0.99914
161.1130529936048,0.9991500000000001
161.69074761440217,0.9991600000000002
161.82462164096052,0.99917
161.90412128383977,0.9991800000000001
162.11034213632206,0.9991900000000001
162.31129201599992,0.9992
162.35222694080036,0.99921
162.3748965977604,0.9992200000000001
162.4624541507213,0.9992300000000001
162.57213399456,0.99924
162.59088919200022,0.9992500000000001
163.06219608096077,0.99926
163.33894847328006,0.9992700000000001
163.5705882813171,0.9992800000000002
165.2396943190284,0.99929
165.62400091360004,0.9993000000000001
165.65115941280067,0.9993100000000001
165.7019103011204,0.99932
165.78748901728127,0.99933
165.83544123040016,0.9993400000000001
165.86121102240025,0.9993500000000001
165.8759840374401,0.99936
165.88962252960025,0.9993700000000001
166.46153070304706,0.99938
167.3180864038514,0.9993900000000001
167.95010944640546,0.9994000000000001
168.02597481984,0.99941
168.04297268064025,0.9994200000000001
168.06977225568042,0.9994300000000002
168.0906625494398,0.99944
171.63671493440572,0.9994500000000001
174.90805208642155,0.9994600000000001
176.59983614144005,0.9994700000000001
176.6242589689603,0.99948
176.64640271680008,0.9994900000000001
176.66876984800032,0.9995
176.6931125910401,0.9995100000000001
177.50331355745203,0.9995200000000001
177.8195942595202,0.99953
177.84992153888032,0.9995400000000001
177.86990665760013,0.9995500000000002
179.37068935039522,0.99956
180.11812579712023,0.9995700000000001
180.3611362390603,0.9995800000000001
181.49376516190722,0.99959
181.70891993119997,0.9996
181.77928641600113,0.9996100000000001
181.89477355840003,0.9996200000000001
182.0058522016012,0.9996300000000001
184.9972509395248,0.99964
187.5239707296031,0.99965
187.79597208192118,0.9996600000000001
188.31385490303632,0.99967
193.43531079298438,0.99968
198.6117628048002,0.9996900000000001
198.62745642400006,0.9997
198.6635381679998,0.99971
198.73647237984054,0.99972
198.82266125279983,0.99973
198.86555420640028,0.9997400000000001
205.39373096012736,0.9997500000000001
209.29546916032155,0.99976
209.47972341663993,0.99977
209.51330452896028,0.9997800000000001
212.86803427487592,0.99979
217.37029352644527,0.9998
222.10338912384037,0.9998100000000001
226.1113873805221,0.99982
227.37875275392005,0.99983
288.1589105582668,0.9998400000000001
470.70148464679335,0.99985
481.37630581767127,0.9998600000000001
486.14640049345337,0.99987
489.29846273247995,0.99988
489.30578642144,0.9998900000000001
