145.00612737,0.01
145.95169488,0.02
149.91431982999998,0.03
150.0493834,0.04
150.1062177,0.05
150.17698412,0.06
150.23481114,0.07
150.27636551999998,0.08
150.31293515,0.09
150.3553631,0.1
150.39625253,0.11
150.4379888,0.12
150.46291625,0.13
150.49952934,0.14
150.5322223,0.15
150.58058248,0.16
150.61141151,0.17
150.64365776000002,0.18
150.67700858999999,0.19
150.70443300000002,0.2
150.73798361000001,0.21
150.78519857999999,0.22
150.8087691,0.23
150.83370556000003,0.24
150.8578185,0.25
150.89043039999999,0.26
150.92120263,0.27
150.95543732000002,0.28
150.98214989000002,0.29
151.02132459999999,0.3
151.05270653,0.31
151.08838952000002,0.32
151.12306169,0.33
151.1515866,0.34
151.18484535,0.35
151.21783992,0.36
151.2618741,0.37
151.3142956,0.38
151.37638349,0.39
151.495277,0.4
151.71224772,0.41
152.12902384,0.42
152.64519073,0.43
153.09284648,0.44
153.74459355000002,0.45
154.50398032,0.46
154.94981039,0.47
155.2886256,0.48
155.49499634999998,0.49
155.65495099999998,0.5
155.82914405,0.51
155.9439328,0.52
156.05340273,0.53
156.17355438,0.54
156.29421975000002,0.55
156.38510236000002,0.56
156.49675058,0.57
156.59488976,0.58
156.71045739000002,0.59
156.8026922,0.6
156.94004006,0.61
157.02737574,0.62
157.1591357,0.63
157.33134504,0.64
157.5875484,0.65
158.23964426,0.66
159.70966555,0.67
160.47389808000003,0.68
161.09862204,0.69
161.5733207,0.7
161.94569978,0.71
162.3896364,0.72
162.95131643,0.73
163.66506272,0.74
166.35853924999998,0.75
167.82230887999998,0.76
171.05097834000003,0.77
176.95051092,0.78
181.88316464,0.79
182.2298618,0.8
182.3852502,0.81
182.47248172,0.82
182.59177372,0.83
182.71810344,0.84
182.7988923,0.85
182.9139596,0.86
182.99444063,0.87
183.09432664,0.88
183.21039607,0.89
183.3382257,0.9,0.9
183.359237794,0.9009999999999999
183.381375076,0.902
183.396589239,0.903
183.412478104,0.904
183.457838525,0.905
183.503561564,0.9059999999999999
183.535531147,0.907
183.562937696,0.9079999999999999
183.617785644,0.909
183.69409791,0.91
183.81773883399998,0.9109999999999999
183.91539157600002,0.912
183.99161082299997,0.9129999999999999
184.134220098,0.914
184.21740776500002,0.915
184.464797812,0.9159999999999999
184.787438424,0.917
184.90489803399998,0.9179999999999999
184.990965081,0.919
185.09932396000002,0.92
185.22388793699997,0.9209999999999999
185.451450736,0.922
185.56134944399997,0.9229999999999999
185.613258564,0.924
185.688724025,0.925
185.74709190000002,0.9259999999999999
185.828373491,0.927
185.896540024,0.9279999999999999
186.04789633,0.929
186.19160338999998,0.93
186.326397137,0.9309999999999999
186.386336136,0.932
186.472992773,0.9329999999999999
186.55431821000002,0.934
186.72135510500001,0.935
186.853400664,0.9359999999999999
186.995836491,0.937
187.091142898,0.938
187.14914182099997,0.9390000000000001
187.25746762,0.94
187.35885314499998,0.941
187.43698573600003,0.9420000000000001
187.51831886599996,0.943
187.611379632,0.9440000000000001
187.67030098,0.945
187.732056444,0.946
187.878353342,0.9470000000000001
187.93642762,0.948
187.982877021,0.9490000000000001
188.04109785,0.95
188.104750118,0.951
188.12906776,0.9520000000000001
188.227670945,0.953
188.30887510800002,0.9540000000000001
188.330209585,0.955
188.38942234799998,0.956
188.422773475,0.9570000000000001
188.49386226000001,0.958
188.537897544,0.9590000000000001
188.61185108,0.96
188.706409476,0.961
188.796211612,0.9620000000000001
188.832143987,0.963
188.917329448,0.9640000000000001
188.96831294999998,0.965
189.057503964,0.966
189.10132915600002,0.9670000000000001
189.225252464,0.968
189.344814425,0.9690000000000001
189.43350381,0.97
189.60726268899998,0.971
189.76045705999996,0.972
189.907936632,0.973
190.149617732,0.9740000000000001
190.571923625,0.975
191.10572528,0.976
191.23845054100002,0.977
191.405032114,0.978
191.73797734500002,0.9790000000000001
192.0097398,0.98
192.30041562999997,0.981
193.04176931,0.982
193.409718602,0.983
193.59565804000005,0.9840000000000001
194.03841364,0.985
194.35556648000008,0.986
194.92157148800004,0.987
195.25786500400002,0.988
196.32561889200002,0.9890000000000001
197.30922761,0.99,0.99
197.43804250390014,0.9901000000000001
197.55048198720002,0.9902
197.64264066079994,0.9903
197.72385799040003,0.9904000000000001
197.77377605299998,0.9904999999999999
197.82264534100003,0.9906
197.85785803949992,0.9906999999999999
197.89307073799998,0.9908
197.9056262621,0.9909
197.915197479,0.991
197.9256546044,0.9911
197.9364988448,0.9912000000000001
197.9427349501,0.9913
197.9445116978,0.9914000000000001
197.99995828099995,0.9915
198.16919224239982,0.9915999999999999
198.3305344147,0.9917
198.44033943379992,0.9918
198.55014445290004,0.9919
198.59008902399998,0.992
198.62597457370003,0.9921
198.6404421142,0.9922
198.6480487153,0.9923000000000001
198.8651075356001,0.9924
199.24038160750052,0.9925
199.61677346860023,0.9926
199.9949738946999,0.9926999999999999
200.31865724800008,0.9928
200.41622981400022,0.9929000000000001
200.51318962399998,0.993
200.5173986008,0.9931
200.52160757759998,0.9932
200.92461299219946,0.9933
201.41583733560003,0.9934000000000001
201.75614732899982,0.9934999999999999
202.00826266240009,0.9936
202.19751018539995,0.9937
202.30785503959987,0.9937999999999999
202.4187984218,0.9939
202.53148362800013,0.9940000000000001
202.6380537034,0.9941
202.6608602508,0.9942
202.68366679820002,0.9943000000000001
202.731336032,0.9944
202.78238496000006,0.9945
203.0742224350001,0.9945999999999999
203.47291648249976,0.9947
203.9309473636003,0.9948
204.44715816429988,0.9948999999999999
204.9877863849994,0.995
205.58097099730008,0.9951000000000001
206.20515870879944,0.9952
207.03772704820042,0.9953
207.87029538759973,0.9954000000000001
208.90100737899883,0.9954999999999999
209.94396239280005,0.9956
210.3075081913999,0.9956999999999999
210.44951179160006,0.9958
210.73100812279984,0.9959
211.11929263200028,0.996
211.48020033759997,0.9961
211.79619173920034,0.9962000000000001
212.1783041608002,0.9963
212.84050310239965,0.9964
213.5011198620001,0.9965
213.68117520879997,0.9965999999999999
213.8612305556002,0.9967
214.2657525104001,0.9968
214.72103233819973,0.9969
215.3221454760004,0.997
216.00969152679983,0.9971
216.49128986119976,0.9972
216.71094972330002,0.9973000000000001
216.94029383799983,0.9974
217.19831307500013,0.9975
217.7851804087982,0.9976
223.12145860009386,0.9976999999999999
228.4577367914001,0.9978
233.9498367946956,0.9979
239.4637806140021,0.998
244.91585549359766,0.9981
250.34004909920404,0.9982
260.5278477076989,0.9983
275.44808948961645,0.9984000000000001
286.4641033810007,0.9984999999999999
288.9479509555987,0.9986
291.61256472530255,0.9987
295.52844397719934,0.9987999999999999
299.44432322910393,0.9989
302.94213082700065,0.9990000000000001,0.999
303.28917316873316,0.9990100000000001
303.6362155104587,0.99902
303.9832578521912,0.9990300000000001
304.3303001939237,0.9990400000000002
304.67734253564925,0.99905
305.0243848773817,0.9990600000000001
305.3714272191142,0.9990700000000001
305.71846956083976,0.99908
306.06551190257227,0.99909
306.4125542443047,0.9991000000000001
306.7595965860303,0.99911
307.1066389277628,0.99912
307.2812850977001,0.9991300000000001
307.28910105060004,0.99914
307.2969170035001,0.9991500000000001
307.30473295640013,0.9991600000000002
307.3125489093,0.99917
307.3203648622001,0.9991800000000001
307.32818081510015,0.9991900000000001
307.33599676800003,0.9992
307.3438127209001,0.99921
307.3516286738002,0.9992200000000001
307.35944462670005,0.9992300000000001
307.36726057959993,0.99924
307.37507653250003,0.9992500000000001
307.3828924854001,0.99926
307.3907084383001,0.9992700000000001
307.39852439120017,0.9992800000000002
307.4063403441001,0.99929
307.41415629700015,0.9993000000000001
307.4219722499,0.9993100000000001
307.42978820279995,0.99932
307.4376041557,0.99933
307.44542010860005,0.9993400000000001
308.39410195511977,0.9993500000000001
309.89262778656064,0.99936
311.39115361803135,0.9993700000000001
312.8896794494722,0.99938
314.38820528094294,0.9993900000000001
315.88673111241366,0.9994000000000001
317.38525694385453,0.99941
318.88378277532524,0.9994200000000001
320.38230860679596,0.9994300000000002
321.88083443823683,0.99944
323.37936026970755,0.9994500000000001
324.87788610117826,0.9994600000000001
326.37641193261913,0.9994700000000001
327.87493776408985,0.99948
329.37346359556057,0.9994900000000001
330.87198942700144,0.9995
332.37051525847215,0.9995100000000001
333.86904108994287,0.9995200000000001
335.36756692138374,0.99953
336.86609275285446,0.9995400000000001
338.3646185843251,0.9995500000000002
339.86314441576604,0.99956
340.40995051386267,0.9995700000000001
340.6464192228443,0.9995800000000001
340.8828879318213,0.99959
341.119356640803,0.9996
341.3558253497847,0.9996100000000001
341.5922940587617,0.9996200000000001
341.8287627677434,0.9996300000000001
342.0652314767204,0.99964
342.30170018570203,0.99965
342.53816889468374,0.9996600000000001
342.7746376036607,0.99967
343.0111063126424,0.99968
343.24757502162413,0.9996900000000001
343.4840437306011,0.9997
343.7205124395781,0.99971
343.95698114855975,0.99972
344.19344985754145,0.99973
344.42991856652316,0.9997400000000001
344.66638727550486,0.9997500000000001
344.90285598448185,0.99976
345.13932469345883,0.99977
345.3757934024405,0.9997800000000001
352.188083013007,0.99979
359.9222013457722,0.9998
367.65631967853744,0.9998100000000001
375.3904380113027,0.99982
383.12455634391404,0.99983
390.8586746766793,0.9998400000000001
398.5927930092907,0.99985
406.3269113420559,0.9998600000000001
414.06102967482116,0.99987
421.79514800743254,0.99988
429.52926634019775,0.9998900000000001
