144.65319284,0.01
144.6880842,0.02
144.71227072,0.03
144.73582516,0.04
144.74590965,0.05
144.75859960000003,0.06
144.7689209,0.07
144.780741,0.08
144.79022386,0.09
144.8054364,0.1
144.81466687,0.11
144.82344284,0.12
144.8342127,0.13
144.8446134,0.14
144.8525511,0.15
144.86067871999998,0.16
144.8695012,0.17
144.879321,0.18
144.88806457,0.19
144.8974464,0.2
144.90547724,0.21
144.91227074,0.22
144.92062531000002,0.23
144.92792495999998,0.24
144.9351435,0.25
144.93989222,0.26
144.94631228999998,0.27
144.95273748,0.28
144.95997263,0.29
144.966528,0.3
144.9737383,0.31
144.98141316000002,0.32
144.9897177,0.33
144.99644998,0.34
145.00511795,0.35
145.01277012,0.36
145.02101151,0.37
145.028142,0.38
145.03533137,0.39
145.0418678,0.4
145.04812493,0.41
145.05577046,0.42
145.06140621,0.43
145.0685862,0.44
145.0771033,0.45
145.083098,0.46
145.0906205,0.47
145.09774036000002,0.48
145.10721306,0.49
145.116156,0.5
145.12393357,0.51
145.13234400000002,0.52
145.14071269,0.53
145.14743918,0.54
145.1573985,0.55
145.16547387999998,0.56
145.17613049,0.57
145.18674805999999,0.58
145.1977829,0.59
145.2115646,0.6
145.22408364,0.61
145.23573159999998,0.62
145.24698541,0.63
145.26055072,0.64
145.2754126,0.65
145.29630446000002,0.66
145.31951938,0.67
145.34238376,0.68
145.366143,0.69
145.4022496,0.7
145.44557341,0.71
145.5065536,0.72
145.62972759,0.73
176.79642676,0.74
176.87636675000002,0.75
176.91678620000002,0.76
176.93929511000002,0.77
176.96216632,0.78
176.985111,0.79
176.99963879999999,0.8
177.01874764,0.81
177.03335674000002,0.82
177.04490091,0.83
177.06006684,0.84
177.07618094999998,0.85
177.09011524000002,0.86
177.10432097,0.87
177.12087168,0.88
177.1340954,0.89
177.14893030000002,0.9
177.16798076999999,0.91
177.18575788,0.92
177.20307307000002,0.93
177.22060374,0.94
177.23985635,0.95
177.2603484,0.96
177.28546727,0.97
177.32778086,0.98
177.39768293,0.99
