72.56544912,0.01
72.60771724,0.02
72.63768112,0.03
72.66564835999999,0.04
72.69045080000001,0.05
72.71257804,0.06
72.73687838000001,0.07
72.76062107999999,0.08
72.78282444,0.09
72.8115016,0.1
72.84823728,0.11
72.90581596,0.12
82.29210878000002,0.13
88.5813048,0.14
88.6198706,0.15
88.64922924,0.16
88.67110248,0.17
88.69041136,0.18
88.70529788,0.19
88.7228678,0.2
88.7367425,0.21
88.75198236,0.22
88.76795172,0.23
88.78469116,0.24
88.8004995,0.25
88.81781536,0.26
88.83745244,0.27
88.86310952,0.28
88.89119939999999,0.29
88.93481919999999,0.3
89.037626,0.31
92.51355704,0.32
92.56068226,0.33
92.59296536,0.34
92.6196618,0.35
92.64054792,0.36
92.65988478,0.37
92.67700048,0.38
92.6930206,0.39
92.70744,0.4
92.72108702,0.41
92.734339,0.42
92.74888878,0.43
92.76339072,0.44
92.77814769999999,0.45
92.79490016,0.46
92.81377644000001,0.47
92.83455832,0.48
92.86237335999999,0.49
92.898258,0.5
92.97896985999999,0.51
116.71462144000003,0.52
120.49216966,0.53
120.52502312,0.54
120.5464185,0.55
120.56581032000001,0.56
120.58175,0.57
120.59420124,0.58
120.60617658,0.59
120.6181514,0.6
120.62854052,0.61
120.64028492,0.62
120.65028980000001,0.63
120.66024104,0.64
120.6697351,0.65
120.67764704,0.66
120.68573188,0.67
120.69503988,0.68
120.70406602,0.69
120.713109,0.7
120.72185968,0.71
120.73082524,0.72
120.74077726,0.73
120.74975208,0.74
120.7595485,0.75
120.76969480000001,0.76
120.78071809999999,0.77
120.79179848,0.78
120.8045228,0.79
120.8188384,0.8
120.83446622000001,0.81
120.85418796,0.82
120.87693124,0.83
120.90715112,0.84
120.9539724,0.85
121.16188384,0.86
131.14725814000002,0.87
144.6434002,0.88
144.72719486,0.89
144.7798736,0.9,0.9
144.786945534,0.9009999999999999
144.792900272,0.902
144.796781182,0.903
144.801551032,0.904
144.80703584,0.905
144.81289302800002,0.9059999999999999
144.818651654,0.907
144.825012208,0.9079999999999999
144.83268646,0.909
144.83929486,0.91
144.844984244,0.9109999999999999
144.852497992,0.912
144.859683896,0.9129999999999999
144.87224636800002,0.914
144.88244325,0.915
144.89348934400002,0.9159999999999999
144.906055856,0.917
144.91747014,0.9179999999999999
144.929018724,0.919
144.94807352,0.92
144.97053571799998,0.9209999999999999
145.000770396,0.922
145.03985441199998,0.9229999999999999
145.090964544,0.924
145.14202775,0.925
145.21874686799998,0.9259999999999999
145.314798724,0.927
148.48627399200004,0.9279999999999999
150.633900444,0.929
150.69957727999997,0.93
150.750738994,0.9309999999999999
150.789563512,0.932
150.83371847399997,0.9329999999999999
150.89159856,0.934
150.94632285,0.935
150.999650656,0.9359999999999999
151.04003752000003,0.937
151.082463864,0.938
151.12138625199998,0.9390000000000001
151.17924172000002,0.94
151.229898064,0.941
151.33913694800006,0.9420000000000001
156.66548599199956,0.943
160.925778408,0.9440000000000001
161.09772976,0.945
161.32049649600003,0.946
162.54925972799998,0.9470000000000001
162.608812168,0.948
162.643532358,0.9490000000000001
162.67219649999998,0.95
162.69809540199998,0.951
162.721754656,0.9520000000000001
162.750810906,0.953
162.775074456,0.9540000000000001
162.80982910999998,0.955
162.868096136,0.956
163.14786969600007,0.9570000000000001
171.24222640000005,0.958
176.88527081,0.9590000000000001
176.99995948,0.96
177.081757576,0.961
177.1421153,0.9620000000000001
177.176575602,0.963
177.233870824,0.9640000000000001
177.28910905,0.965
177.390500252,0.966
181.18601603000064,0.9670000000000001
184.894646024,0.968
185.002932168,0.9690000000000001
185.07643733999998,0.97
185.143052,0.971
185.23686,0.972
191.69938951199705,0.973
209.0688333160016,0.9740000000000001
220.595378,0.975
220.688248096,0.976
220.731465458,0.977
220.783211188,0.978
220.821543072,0.9790000000000001
220.89287852,0.98
225.30084608800067,0.981
232.850133604,0.982
232.932370422,0.983
232.999136464,0.9840000000000001
233.03453646999998,0.985
233.064785384,0.986
233.090391106,0.987
233.114526056,0.988
233.13735647600004,0.9890000000000001
233.16172324000001,0.99,0.99
233.162835063,0.9901000000000001
233.16463968559998,0.9902
233.1677505452,0.9903
233.1700671664,0.9904000000000001
233.174077877,0.9904999999999999
233.1788620436,0.9906
233.180992118,0.9906999999999999
233.18470683360002,0.9908
233.189696346,0.9909
233.192550304,0.991
233.196757087,0.9911
233.2028187936,0.9912000000000001
233.2049541964,0.9913
233.211894704,0.9914000000000001
233.21558905199998,0.9915
233.21878506,0.9915999999999999
233.222441028,0.9917
233.2276615492,0.9918
233.231257334,0.9919
233.237886648,0.992
233.243018322,0.9921
233.2458146292,0.9922
233.25006047920002,0.9923000000000001
233.2534058192,0.9924
233.25708459,0.9925
233.260336136,0.9926
233.265688225,0.9926999999999999
233.2722009136,0.9928
233.27820284240002,0.9929000000000001
233.286835388,0.993
233.2965382172,0.9931
233.300284012,0.9932
233.3047190942,0.9933
233.3126245232,0.9934000000000001
233.33498165299997,0.9934999999999999
233.3626469664,0.9936
233.376655584,0.9937
233.3801487972,0.9937999999999999
233.40201633080002,0.9939
233.4160113,0.9940000000000001
233.46229157539992,0.9941
233.55247546759998,0.9942
237.1842640974075,0.9943000000000001
238.96267085279976,0.9944
240.54689496700138,0.9945
240.7638577904,0.9945999999999999
240.78792287600004,0.9947
240.8190808448,0.9948
240.83582351019996,0.9948999999999999
240.85368388999999,0.995
240.87756100000004,0.9951000000000001
240.8961161024,0.9952
240.9088650164,0.9953
240.9168292964,0.9954000000000001
240.922461044,0.9954999999999999
240.926044468,0.9956
240.93262907479996,0.9956999999999999
240.9431644412,0.9958
240.9491786078,0.9959
240.955164512,0.996
240.96261293179998,0.9961
240.9733183096,0.9962000000000001
240.98484267,0.9963
240.9943375192,0.9964
241.004488126,0.9965
241.0125694676,0.9965999999999999
241.0214467108,0.9967
241.0350748704,0.9968
241.04456690220002,0.9969
241.058751812,0.997
241.0637097316,0.9971
241.07317010239998,0.9972
241.0822224128,0.9973000000000001
241.08774259959998,0.9974
241.093201735,0.9975
241.1043014624,0.9976
241.1070032852,0.9976999999999999
241.114038348,0.9978
241.1197056498,0.9979
241.124150284,0.998
241.137489332,0.9981
241.1394904564,0.9982
241.14949204939998,0.9983
241.159666392,0.9984000000000001
241.166369974,0.9984999999999999
241.18036002920002,0.9986
241.1921313654,0.9987
241.20131362479998,0.9987999999999999
241.20933117619998,0.9989
241.22025234400002,0.9990000000000001,0.999
241.22139667056,0.9990100000000001
241.22244536228,0.99902
241.22343245042,0.9990300000000001
241.22441953856003,0.9990400000000002
241.22720170320002,0.99905
241.23045863264,0.9990600000000001
241.23371556208005,0.9990700000000001
241.23415062968,0.99908
241.23450876414,0.99909
241.23527658160003,0.9991000000000001
241.23825949736002,0.99911
241.24124241312,0.99912
241.24400592738002,0.9991300000000001
241.24634107764,0.99914
241.24867622790003,0.9991500000000001
241.25016500520002,0.9991600000000002
241.2508766599,0.99917
241.2515883146,0.9991800000000001
241.2526597677,0.9991900000000001
241.25388253600002,0.9992
241.2551053043,0.99921
241.25629251376,0.9992200000000001
241.25747517384002,0.9992300000000001
241.25864196816,0.99924
241.259595337,0.9992500000000001
241.26054870584,0.99926
241.26166742768,0.9992700000000001
241.26327743552,0.9992800000000002
241.26488744335998,0.99929
241.2662208164,0.9993000000000001
241.26719406188,0.9993100000000001
241.26816730736,0.99932
241.26880413812,0.99933
241.26923219576,0.9993400000000001
241.2696602534,0.9993500000000001
241.27406888320004,0.99936
241.27947461940002,0.9993700000000001
241.28488035559997,0.99938
241.2951983625401,0.9993900000000001
241.3056048484,0.9994000000000001
241.31432198693997,0.99941
241.31448561428,0.9994200000000001
241.31464924162,0.9994300000000002
241.31580332639996,0.99944
241.31881676700002,0.9994500000000001
241.32183020760007,0.9994600000000001
241.32494357178004,0.9994700000000001
241.32814548552003,0.99948
241.33134739926007,0.9994900000000001
241.33616547700007,0.9995
241.34163474746003,0.9995100000000001
241.34710401792,0.9995200000000001
241.35172915846005,0.99953
241.35625570828003,0.9995400000000001
241.36117055670016,0.9995500000000002
241.3706726554401,0.99956
241.38017475418002,0.9995700000000001
241.3904001742802,0.9995800000000001
241.40267719393987,0.99959
241.4149542136,0.9996
241.42910625404025,0.9996100000000001
241.44561309368012,0.9996200000000001
241.46211993332034,0.9996300000000001
241.47636585063992,0.99964
241.4892604659001,0.99965
241.50215508116025,0.9996600000000001
255.12318987674377,0.99967
271.96678097160765,0.99968
288.8103720661262,0.9996900000000001
288.9669651598001,0.9997
288.97461802114003,0.99971
288.98301030231994,0.99972
288.99491818438014,0.99973
289.00682606644006,0.9997400000000001
289.0166688360001,0.9997500000000001
289.02278232256,0.99976
289.02889580912006,0.99977
289.0404678466003,0.9997800000000001
289.0567081262998,0.99979
289.072948406,0.9998
289.0878211542402,0.9998100000000001
289.1021664092801,0.99982
289.11651166432,0.99983
289.1315755488002,0.9998400000000001
289.1467155145001,0.99985
289.16061645236005,0.9998600000000001
289.16149634862006,0.99987
289.16237624488,0.99988
289.1636259627,0.9998900000000001
