144.90344372,0.01
144.95390304,0.02
144.99456446,0.03
145.02617408,0.04
145.0529176,0.05
145.07917216,0.06
145.10622426,0.07
145.13000168,0.08
145.15527944000002,0.09
145.1808834,0.1
145.20815394000002,0.11
145.23899536,0.12
145.28035076,0.13
145.3320222,0.14
145.49275450000002,0.15
176.93021828,0.16
176.9851889,0.17
177.02098372,0.18
177.051354,0.19
177.07308120000002,0.2
177.09307358,0.21
177.11124484,0.22
177.12783386,0.23
177.14498608000002,0.24
177.1623765,0.25
177.178741,0.26
177.19564924,0.27
177.21181940000002,0.28
177.2310252,0.29
177.2504704,0.3
177.27135941999998,0.31
177.29389383999998,0.32
177.3185765,0.33
177.34919828,0.34
177.3945843,0.35
177.4798836,0.36
184.82318426,0.37
184.91188204,0.38
184.9570205,0.39
184.9871092,0.4
185.01463397999999,0.41
185.03833296,0.42
185.05970106,0.43
185.07849556,0.44
185.0969454,0.45
185.11356276,0.46
185.13071696,0.47
185.14864388,0.48
185.16714378,0.49
185.185035,0.5
185.20379106,0.51
185.22291923999998,0.52
185.24673679999998,0.53
185.27302564000001,0.54
185.3080738,0.55
185.36068384,0.56
185.66294656,0.57
240.80045976,0.58
240.84873186000002,0.59
240.8789068,0.6
240.90247002,0.61
240.92267624000002,0.62
240.93961372,0.63
240.954699,0.64
240.9689878,0.65
240.98167508,0.66
240.99475752,0.67
241.00642403999998,0.68
241.01851954,0.69
241.0286772,0.7
241.0386448,0.71
241.04914952000001,0.72
241.05871366,0.73
241.06840187999998,0.74
241.0781925,0.75
241.08829455999998,0.76
241.09892112,0.77
241.10856712,0.78
241.11826978,0.79
241.1285146,0.8
241.13883144,0.81
241.14965644,0.82
241.1617994,0.83
241.17337736,0.84
241.1856231,0.85
241.1992222,0.86
241.21378683999998,0.87
241.22917192,0.88
241.24606818,0.89
241.264912,0.9
241.2917097,0.91
241.32446052,0.92
241.37463844,0.93
241.48361208,0.94
289.0125214,0.95
289.12353060000004,0.96
289.18794138,0.97
289.24783828,0.98
289.31655264,0.99
