72.53563065,0.01
72.57619798,0.02
72.60526524,0.03
72.62957248,0.04
72.65294259999999,0.05
72.67138636,0.06
72.68792812,0.07
72.70671712,0.08
72.72420177,0.09
72.741392,0.1
72.75920848999999,0.11
72.77892399999999,0.12
72.79985667,0.13
72.82545408,0.14
72.85581105,0.15
72.89773835999999,0.16
72.9683312,0.17
88.58922376000001,0.18
88.70600577,0.19
88.7541586,0.2
88.79497925,0.21
88.84434818000001,0.22
88.91541941,0.23
92.47117728,0.24
92.548165,0.25
92.5831075,0.26
92.60923595,0.27
92.63199064,0.28
92.65049906,0.29
92.6665667,0.3
92.68076242,0.31
92.69449828,0.32
92.70844447,0.33
92.72170076,0.34
92.73468395,0.35
92.74917463999999,0.36
92.76398925,0.37
92.77871861999999,0.38
92.79312175999999,0.39
92.810882,0.4
92.82826374,0.41
92.85177576000001,0.42
92.88075852,0.43
92.92351416,0.44
93.0349254,0.45
120.42975558,0.46
120.564802,0.47
120.60898512,0.48
120.63942221,0.49
120.66420099999999,0.5
120.68289632,0.51
120.70214736,0.52
120.71973461,0.53
120.73486818,0.54
120.75207085,0.55
120.7698902,0.56
120.78756254,0.57
120.80793466,0.58
120.83339936,0.59
120.8648646,0.6
120.90690195,0.61
121.00727998,0.62
131.14930319,0.63
144.51235015999998,0.64
144.55967205,0.65
144.58916198,0.66
144.61251873999998,0.67
144.63072524,0.68
144.64773311,0.69
144.6624559,0.7
144.67441379,0.71
144.68567592,0.72
144.69606299,0.73
144.70675714,0.74
144.71835275,0.75
144.72829167999998,0.76
144.73953549,0.77
144.7496847,0.78
144.76075143,0.79
144.771882,0.8
144.78371984999998,0.81
144.79611836,0.82
144.80991898,0.83
144.82473732,0.84
144.8431979,0.85
144.86165202,0.86
144.88519146,0.87
144.9197122,0.88
144.98641473,0.89
145.26176880000003,0.9
150.61997755000002,0.91
150.70706928,0.92
150.83098803000001,0.93
151.2900027,0.94
162.80443395,0.95
185.12327256,0.96
225.38913227999717,0.97
233.10848776,0.98
233.25423925,0.99
