144.92392940000002,0.01
144.98305168,0.02
145.02788262,0.03
145.06604276000002,0.04
145.1008617,0.05
145.13508000000002,0.06
145.17063018000002,0.07
145.21139,0.08
145.25784052,0.09
145.3559054,0.1
177.17913874,0.11
177.58912136,0.12
186.77811757999999,0.13
186.81917436,0.14
186.853373,0.15
186.880842,0.16
186.90361778,0.17
186.92297488,0.18
186.94123966,0.19
186.95722179999999,0.2
186.9723794,0.21
186.98622652,0.22
187.0014984,0.23
187.0156858,0.24
187.0278175,0.25
187.03889519999998,0.26
187.0504488,0.27
187.0619054,0.28
187.0729704,0.29
187.08351620000002,0.3
187.09518333999998,0.31
187.105994,0.32
187.11691282,0.33
187.12880976,0.34
187.139896,0.35
187.1508044,0.36
187.162689,0.37
187.17576752000002,0.38
187.1888888,0.39
187.2025534,0.4
187.2166244,0.41
187.23179628,0.42
187.248642,0.43
187.26705676,0.44
187.2879707,0.45
187.3106728,0.46
187.33985058000002,0.47
187.3817474,0.48
187.44729959999998,0.49
187.561117,0.5
187.88858194,0.51
242.80322528,0.52
242.84951020000003,0.53
242.88027356,0.54
242.90476900000002,0.55
242.92598564,0.56
242.9436276,0.57
242.9588448,0.58
242.9730654,0.59
242.98730039999998,0.6
243.00044506,0.61
243.01252259999998,0.62
243.0236602,0.63
243.0345186,0.64
243.044836,0.65
243.05480283999998,0.66
243.0652978,0.67
243.075478,0.68
243.08649712,0.69
243.0972586,0.7
243.10752234,0.71
243.1173102,0.72
243.1270594,0.73
243.1376554,0.74
243.1472505,0.75
243.15691243999999,0.76
243.16744358,0.77
243.177538,0.78
243.18852246,0.79
243.1986058,0.8
243.20973,0.81
243.2225728,0.82
243.23466638,0.83
243.24737796,0.84
243.2623299,0.85
243.27808739999998,0.86
243.29443658,0.87
243.3132602,0.88
243.33618339999998,0.89
243.3614708,0.9
243.39466734,0.91
243.442085,0.92
243.57128464000002,0.93
290.98800755999997,0.94
291.0978033,0.95
291.1586284,0.96
291.2101854,0.97
291.26351412,0.98
291.34140806000005,0.99
