111.64822745,0.01
125.86577833999999,0.02
144.02643537999998,0.03
166.92956052,0.04
173.51145895,0.05
183.23210577999998,0.06
198.11142811,0.07
202.58735955999998,0.08
211.21759243000002,0.09
217.16763150000003,0.1
224.05983804,0.11
230.66703275999998,0.12
235.88330318,0.13
243.23649378,0.14
246.71168795,0.15
251.48051988,0.16
254.40117649,0.17
258.69789288,0.18
264.81608276,0.19
271.39886759999996,0.2
274.45871239999997,0.21
279.11321364,0.22
282.90043509000003,0.23
284.93529392,0.24
287.9720605,0.25
290.1820476,0.26
292.77351431,0.27
297.50857784000004,0.28
302.26699620999995,0.29
304.7319868,0.3
306.46577697000004,0.31
310.40141664,0.32
314.49417284000003,0.33
317.64816264,0.34
321.08691915,0.35
323.74806628,0.36
326.67236601,0.37
328.8348138,0.38
331.67298214,0.39
333.346673,0.4
335.95714998999995,0.41
338.47743504,0.42
341.27850355,0.43
344.42149816,0.44
346.2916595,0.45
350.38848298,0.46
352.74333885,0.47
356.01739428,0.48
358.27397748,0.49
363.1764035,0.5
366.75443051,0.51
371.98021492,0.52
375.32296854000003,0.53
378.53756168,0.54
382.6119686,0.55
385.30099168000004,0.56
387.13191619,0.57
389.74635018,0.58
394.88438209,0.59
397.563885,0.6
400.249765,0.61
402.20036606,0.62
403.87832928999995,0.63
407.93875268,0.64
411.2260278,0.65
415.04022764000007,0.66
419.17478639,0.67
423.70428176,0.68
427.25488004999994,0.69
431.93072309999997,0.7
438.82971068,0.71
442.66036671999996,0.72
449.3468114,0.73
452.05325034,0.74
453.603583,0.75
455.49347404,0.76
458.91543228,0.77
462.00460064,0.78
471.15994399000004,0.79
476.39681980000006,0.8
478.76566427,0.81
480.37266594,0.82
485.35029249999997,0.83
487.8794742399999,0.84
492.24305055,0.85
500.55979704,0.86
503.67020378,0.87
511.92260000000005,0.88
521.3878164,0.89
528.5910298999999,0.9,0.9
529.853349688,0.9009999999999999
530.057273958,0.902
530.453898053,0.903
530.573133528,0.904
531.562822485,0.905
533.303759724,0.9059999999999999
534.5075972770001,0.907
535.039196772,0.9079999999999999
535.1808572360001,0.909
536.0055460100001,0.91
536.369747342,0.9109999999999999
536.6483544079999,0.912
536.985725739,0.9129999999999999
537.96747515,0.914
539.4840000550001,0.915
539.6599774,0.9159999999999999
540.0784154900001,0.917
540.178534764,0.9179999999999999
540.232437911,0.919
540.54372484,0.92
540.9499514429999,0.9209999999999999
542.712605808,0.922
543.30121622,0.9229999999999999
543.79368358,0.924
545.00209955,0.925
545.594903974,0.9259999999999999
547.8298232190001,0.927
550.0053221359998,0.9279999999999999
550.2103819199999,0.929
552.0770545600001,0.93
552.323566994,0.9309999999999999
552.504190268,0.932
553.012923281,0.9329999999999999
553.184824402,0.934
553.44343702,0.935
553.6170804640001,0.9359999999999999
556.876412716,0.937
557.5350048180001,0.938
557.823386009,0.9390000000000001
565.2531884399996,0.94
565.882184659,0.941
567.002616332,0.9420000000000001
569.316777189,0.943
574.4223498240004,0.9440000000000001
575.6964394799999,0.945
579.4897896559996,0.946
580.7651058780001,0.9470000000000001
583.6893042519999,0.948
587.3846727730003,0.9490000000000001
587.8238758,0.95
588.026855905,0.951
590.5717759680003,0.9520000000000001
592.151380093,0.953
593.379757424,0.9540000000000001
593.52093683,0.955
594.873254644,0.956
596.3199320520002,0.9570000000000001
600.016101534,0.958
601.177846356,0.9590000000000001
618.7525196399986,0.96
620.082563563,0.961
620.2184283180001,0.9620000000000001
620.415004502,0.963
626.4446868720004,0.9640000000000001
627.8442467249998,0.965
630.701399226,0.966
630.8190632120001,0.9670000000000001
630.873882768,0.968
630.9840072310001,0.9690000000000001
638.6542666700002,0.97
655.6425730220001,0.971
666.1487700799997,0.972
666.599821982,0.973
667.3426631680001,0.9740000000000001
675.2923716750003,0.975
684.671902792,0.976
707.4092048549994,0.977
719.5109421079994,0.978
733.5297204420006,0.9790000000000001
738.1075881,0.98
740.153890059,0.981
751.5733455159997,0.982
762.5348437879994,0.983
771.2982690240012,0.9840000000000001
786.2409789650002,0.985
788.004714928,0.986
788.0425375169999,0.987
788.045310872,0.988
788.7248651090001,0.9890000000000001
809.6724248300003,0.99,0.99
809.8861561897,0.9901000000000001
809.8886183494001,0.9902
809.8910805091,0.9903
809.8935426688,0.9904000000000001
809.8960048285,0.9904999999999999
809.8984669882001,0.9906
809.9009291479,0.9906999999999999
809.9033913076,0.9908
809.9058534673001,0.9909
809.908315627,0.991
809.9172178279,0.9911
809.9267562568,0.9912000000000001
809.9362946857,0.9913
809.9458331146001,0.9914000000000001
809.9553715435001,0.9915
809.9649099724,0.9915999999999999
809.9744484013,0.9917
809.9839868302,0.9918
809.9935252591,0.9919
810.003063688,0.992
810.1566432013,0.9921
810.3227344265999,0.9922
810.4888256519001,0.9923000000000001
810.6549168772,0.9924
810.8210081025002,0.9925
810.9870993278001,0.9926
811.1531905531,0.9926999999999999
811.3192817784002,0.9928
811.4853730037003,0.9929000000000001
811.6514642289999,0.993
812.3476151837996,0.9931
813.0836202535995,0.9932
813.8196253233995,0.9933
814.5556303932003,0.9934000000000001
815.2916354629995,0.9934999999999999
816.0276405328003,0.9936
816.7636456026003,0.9937
817.4996506723994,0.9937999999999999
818.2356557422002,0.9939
818.971660812001,0.9940000000000001
821.0342129664006,0.9941
823.1813483568005,0.9942
825.3284837472004,0.9943000000000001
827.475619137598,0.9944
829.6227545280003,0.9945
831.7698899183979,0.9945999999999999
833.9170253088002,0.9947
836.0641606992002,0.9948
838.2112960895977,0.9948999999999999
840.3584314800001,0.995
844.9228108722054,0.9951000000000001
849.6142798544,0.9952
854.3057488365998,0.9953
858.9972178188051,0.9954000000000001
863.6886868009997,0.9954999999999999
868.3801557831995,0.9956
873.0716247653941,0.9956999999999999
877.7630937475993,0.9958
882.4545627297991,0.9959
887.1460317119991,0.996
890.2364377917993,0.9961
893.2602023356027,0.9962000000000001
896.2839668793991,0.9963
899.3077314231991,0.9964
902.3314959670024,0.9965
905.355260510799,0.9965999999999999
908.3790250546024,0.9967
911.4027895984023,0.9968
914.4265541421987,0.9969
917.4503186859987,0.997
932.7400935261929,0.9971
948.4088388183925,0.9972
964.0775841106099,0.9973000000000001
979.7463294027917,0.9974
995.4150746950091,0.9975
1011.0838199872088,0.9976
1026.7525652793906,0.9976999999999999
1042.421310571608,0.9978
1058.0900558638077,0.9979
1073.7588011560074,0.998
1074.1304230101998,0.9981
1074.1901769043998,0.9982
1074.2499307986,0.9983
1074.3096846928,0.9984000000000001
1074.3694385869999,0.9984999999999999
1074.4291924812,0.9986
1074.4889463754,0.9987
1074.5487002696,0.9987999999999999
1074.6084541638,0.9989
1074.6682080580001,0.9990000000000001,0.999
1074.67084354854,0.9990100000000001
1074.6731083510801,0.99902
1074.67537315362,0.9990300000000001
1074.67763795616,0.9990400000000002
1074.6799027587,0.99905
1074.68216756124,0.9990600000000001
1074.68443236378,0.9990700000000001
1074.68669716632,0.99908
1074.68896196886,0.99909
1074.6912267714001,0.9991000000000001
1074.69349157394,0.99911
1074.69575637648,0.99912
1074.69802117902,0.9991300000000001
1074.70028598156,0.99914
1074.7025507841001,0.9991500000000001
1074.70481558664,0.9991600000000002
1074.70708038918,0.99917
1074.70934519172,0.9991800000000001
1074.71160999426,0.9991900000000001
1074.7138747968,0.9992
1074.71613959934,0.99921
1074.71840440188,0.9992200000000001
1074.7206692044201,0.9992300000000001
1074.72293400696,0.99924
1074.7251988095,0.9992500000000001
1074.72746361204,0.99926
1074.72972841458,0.9992700000000001
1074.7319932171201,0.9992800000000002
1074.73425801966,0.99929
1074.7365228222,0.9993000000000001
1074.73878762474,0.9993100000000001
1074.74105242728,0.99932
1074.74331722982,0.99933
1074.74558203236,0.9993400000000001
1074.7478468349,0.9993500000000001
1074.75011163744,0.99936
1074.75237643998,0.9993700000000001
1074.75464124252,0.99938
1074.75690604506,0.9993900000000001
1074.7591708476,0.9994000000000001
1074.76143565014,0.99941
1074.76370045268,0.9994200000000001
1074.76596525522,0.9994300000000002
1074.76823005776,0.99944
1074.7704948603,0.9994500000000001
1074.77275966284,0.9994600000000001
1074.77502446538,0.9994700000000001
1074.77728926792,0.99948
1074.77955407046,0.9994900000000001
1074.781818873,0.9995
1074.78408367554,0.9995100000000001
1074.78634847808,0.9995200000000001
1074.78861328062,0.99953
1074.79087808316,0.9995400000000001
1074.7931428857,0.9995500000000002
1074.79540768824,0.99956
1074.79767249078,0.9995700000000001
1074.79993729332,0.9995800000000001
1074.80220209586,0.99959
1074.8044668984,0.9996
1074.80673170094,0.9996100000000001
1074.8089965034799,0.9996200000000001
1074.81126130602,0.9996300000000001
1074.81352610856,0.99964
1074.8157909111,0.99965
1074.81805571364,0.9996600000000001
1074.82032051618,0.99967
1074.82258531872,0.99968
1074.82485012126,0.9996900000000001
1074.8271149238,0.9997
1074.82937972634,0.99971
1074.83164452888,0.99972
1074.83390933142,0.99973
1074.83617413396,0.9997400000000001
1074.8384389365,0.9997500000000001
1074.84070373904,0.99976
1074.84296854158,0.99977
1074.84523334412,0.9997800000000001
1074.84749814666,0.99979
1074.8497629491999,0.9998
1074.85202775174,0.9998100000000001
1074.85429255428,0.99982
1074.85655735682,0.99983
1074.85882215936,0.9998400000000001
1074.8610869619,0.99985
1074.86335176444,0.9998600000000001
1074.86561656698,0.99987
1074.8678813695199,0.99988
1074.87014617206,0.9998900000000001
