0.29367869,0.01
0.428441,0.02
0.6578473699999999,0.03
1.07633496,0.04
2.510250850000001,0.05
5.952794819999999,0.06
7.781925990000001,0.07
9.45586272,0.08
11.679006839999998,0.09
14.834177900000002,0.1
15.7759819,0.11
16.1229984,0.12
16.7452086,0.13
24.49730722000003,0.14
33.5367495,0.15
47.12632500000002,0.16
56.19501829,0.17
56.613951619999995,0.18
57.826332400000005,0.19
61.684700400000004,0.2
64.4591515,0.21
66.71100266,0.22
70.4086694,0.23
71.63982440000001,0.24
72.04042175,0.25
72.1822812,0.26
72.2367999,0.27
72.2682572,0.28
72.2869694,0.29
72.2993686,0.3
72.30768779,0.31
72.314972,0.32
72.32126643,0.33
72.326583,0.34
72.33184985,0.35
72.336542,0.36
72.340981,0.37
72.345269,0.38
72.349046,0.39
72.3525584,0.4
72.3561769,0.41
72.359705,0.42
72.363283,0.43
72.366669,0.44
72.370195,0.45
72.37346174000001,0.46
72.376717,0.47
72.379943,0.48
72.38319279,0.49
72.38640050000001,0.5
72.389691,0.51
72.392767,0.52
72.39592463,0.53
72.39905,0.54
72.40212445,0.55
72.405291,0.56
72.4086953,0.57
72.41196302,0.58
72.415419,0.59
72.41889640000001,0.6
72.422433,0.61
72.42593724,0.62
72.42962573,0.63
72.43322316,0.64
72.43686,0.65
72.440587,0.66
72.444354,0.67
72.448252,0.68
72.452359,0.69
72.456671,0.7
72.460995,0.71
72.4652198,0.72
72.46991693,0.73
72.47439,0.74
72.47914925,0.75
72.484109,0.76
72.489119,0.77
72.49414782,0.78
72.49982800999999,0.79
72.5055818,0.8
72.51145389999999,0.81
72.5176578,0.82
72.52442193,0.83
72.53200764,0.84
72.539702,0.85
72.5482524,0.86
72.5575723,0.87
72.56832672,0.88
72.58032729,0.89
72.59568999999999,0.9
72.61423229,0.91
72.64211028,0.92
72.684614,0.93
72.77360626,0.94
73.25543014999998,0.95
79.07442207999993,0.96
83.56865162999983,0.97
88.31460041999999,0.98
88.4325741,0.99
