72.36755845,0.01
72.3855037,0.02
72.39973145,0.03
72.410541,0.04
72.4203885,0.05
72.42803989999999,0.06
72.435451,0.07
72.445555,0.08
72.454774,0.09
72.461623,0.1
72.46876065,0.11
72.4763482,0.12
72.4847564,0.13
72.491771,0.14
72.49805925,0.15
72.506439,0.16
72.51410704999999,0.17
72.5251337,0.18
72.53329235000001,0.19
72.542625,0.2
72.55210600000001,0.21
72.56107229999999,0.22
72.57199,0.23
72.5830106,0.24
72.59474025,0.25
72.612849,0.26
72.627372,0.27
72.6465232,0.28
72.664357,0.29
72.6858685,0.3
72.70917885,0.31
72.759417,0.32
72.82484845,0.33
72.908439,0.34
73.0237595,0.35
73.1154564,0.36
73.18829705,0.37
73.2547454,0.38
73.3316847,0.39
73.39867,0.4
73.46242335,0.41
73.54959699999999,0.42
73.70292795,0.43
73.9957028,0.44
74.299221,0.45
74.5396049,0.46
75.34128755,0.47
88.3440338,0.48
88.38559555,0.49
88.413288,0.5
88.431329,0.51
88.4463974,0.52
88.4583365,0.53
88.47034710000001,0.54
88.4836725,0.55
88.4963346,0.56
88.50686045,0.57
88.52356329999999,0.58
88.53822785,0.59
88.554488,0.6
88.56951465,0.61
88.5876377,0.62
88.61327890000001,0.63
88.65160900000001,0.64
88.69170525,0.65
88.7926293,0.66
88.94862735,0.67
89.10631020000001,0.68
89.28550305,0.69
89.45583649999999,0.7
89.86677069999999,0.71
91.21807059999998,0.72
144.58574495,0.73
144.61760710000001,0.74
144.64620425,0.75
144.6733522,0.76
144.7002116,0.77
144.7220097,0.78
144.74527585,0.79
144.768976,0.8
144.79763365000002,0.81
144.8303083,0.82
144.86616554999998,0.83
144.93362820000002,0.84
145.00598575,0.85
145.15938780000002,0.86
145.3583318,0.87
145.6094366,0.88
145.82991810000001,0.89
146.3489935,0.9
147.99844695000013,0.91
176.6517378,0.92
176.70770945,0.93
176.7512209,0.94
176.795498,0.95
176.863491,0.96
176.9568622,0.97
177.265074,0.98
177.7143471,0.99
