0.80427699,0.01
0.96724098,0.02
1.0558376,0.03
1.1419831599999999,0.04
1.2611515,0.05
1.6943836599999997,0.06
2.1126059699999997,0.07
2.4433814799999998,0.08
3.2652088899999994,0.09
4.4558501,0.1
6.9351302,0.11
11.325753239999992,0.12
17.431664230000003,0.13
34.779221540000016,0.14
51.69503645,0.15
57.48308279999999,0.16
60.83987515,0.17
63.62006976,0.18
65.79548883,0.19
67.4437596,0.2
68.4784318,0.21
69.29490628,0.22
69.91487366999999,0.23
70.361811,0.24
70.7055645,0.25
71.17056699999999,0.26
71.3892337,0.27
71.55662736000001,0.28
71.76222289,0.29
72.0865153,0.3
72.29591219,0.31
72.337606,0.32
72.35468737,0.33
72.36766726,0.34
72.37823315,0.35
72.38752644,0.36
72.39568887,0.37
72.403324,0.38
72.41067881000001,0.39
72.41729,0.4
72.423241,0.41
72.42925222000001,0.42
72.43530433000001,0.43
72.441165,0.44
72.44716595,0.45
72.452997,0.46
72.4587027,0.47
72.46436691999999,0.48
72.46999071,0.49
72.4757795,0.5
72.48166829,0.51
72.487852,0.52
72.493763,0.53
72.49982474000001,0.54
72.50611745,0.55
72.5124416,0.56
72.51922167,0.57
72.525933,0.58
72.532947,0.59
72.5401964,0.6
72.5477741,0.61
72.555298,0.62
72.56382452999999,0.63
72.5729204,0.64
72.58247435,0.65
72.59264694000001,0.66
72.6030957,0.67
72.6149326,0.68
72.6273718,0.69
72.6420253,0.7
72.6583215,0.71
72.6783222,0.72
72.70034729999999,0.73
72.72758046,0.74
72.76340625,0.75
72.8107712,0.76
72.8717194,0.77
72.94177758,0.78
73.01866221,0.79
73.0946232,0.8
73.1645255,0.81
73.22474356000001,0.82
73.278614,0.83
73.32852779999999,0.84
73.37821964999999,0.85
73.4316476,0.86
73.48872897000001,0.87
73.55343208,0.88
73.6420107,0.89
73.7786581,0.9
73.9651862,0.91
74.17222472,0.92
74.36243967,0.93
74.53697774,0.94
74.86007445,0.95
75.5270574,0.96
77.37786177999995,0.97
85.44061190000001,0.98
88.50893789999999,0.99
