0.25775,0.01
0.3250842,0.02
0.404273,0.03
0.522197,0.04
0.7248105,0.05
1.1745059999999998,0.06
5.742031700000005,0.07
7.172890800000001,0.08
7.7893542,0.09
8.434102,0.1
9.4912599,0.11
14.4634688,0.12
15.1801457,0.13
15.512763600000001,0.14
15.716173999999999,0.15
15.8607916,0.16
15.9753953,0.17
16.067804000000002,0.18
16.180929,0.19
16.341679,0.2
16.713371599999995,0.21
19.919576799999987,0.22
24.1097846,0.23
31.019027999999995,0.24
32.5302165,0.25
41.651725800000015,0.26
55.721478600000005,0.27
56.3761262,0.28
56.63098,0.29
57.102399,0.3
62.8128902,0.31
64.744386,0.32
70.356265,0.33
71.9282496,0.34
72.15699699999999,0.35
72.2463578,0.36
72.2870003,0.37
72.307446,0.38
72.3212841,0.39
72.331483,0.4
72.3401345,0.41
72.34748280000001,0.42
72.3537816,0.43
72.3601382,0.44
72.3659425,0.45
72.371458,0.46
72.376548,0.47
72.38161720000001,0.48
72.3864483,0.49
72.391202,0.5
72.3959568,0.51
72.4004628,0.52
72.40495370000001,0.53
72.4092422,0.54
72.413527,0.55
72.4178758,0.56
72.422236,0.57
72.4265368,0.58
72.43102959999999,0.59
72.435619,0.6
72.4402908,0.61
72.4446368,0.62
72.449053,0.63
72.453752,0.64
72.45799600000001,0.65
72.4625412,0.66
72.4675276,0.67
72.4725498,0.68
72.4773684,0.69
72.482465,0.7
72.4872821,0.71
72.4923634,0.72
72.4978929,0.73
72.503274,0.74
72.508827,0.75
72.514358,0.76
72.52018290000001,0.77
72.52635,0.78
72.53251460000001,0.79
72.538881,0.8
72.54533789999999,0.81
72.5525322,0.82
72.5605051,0.83
72.5686108,0.84
72.57788500000001,0.85
72.587605,0.86
72.5974654,0.87
72.6100092,0.88
72.6243039,0.89
72.642204,0.9,0.9
72.64429645,0.9009999999999999
72.64655642,0.902
72.6487047,0.903
72.6511686,0.904
72.6534709,0.905
72.65544736,0.9059999999999999
72.65791383,0.907
72.66059204,0.9079999999999999
72.66285321,0.909
72.6651804,0.91
72.66801215999999,0.9109999999999999
72.6712418,0.912
72.67441352,0.9129999999999999
72.67721264000001,0.914
72.68021235,0.915
72.68321312,0.9159999999999999
72.68629431000001,0.917
72.68988134,0.9179999999999999
72.69297729,0.919
72.69638979999999,0.92
72.7004177,0.9209999999999999
72.70488956,0.922
72.70890727999999,0.9229999999999999
72.71306924,0.924
72.71785824999999,0.925
72.72277414,0.9259999999999999
72.72760525999999,0.927
72.7331664,0.9279999999999999
72.73863412,0.929
72.744754,0.93
72.75135941,0.9309999999999999
72.75852084,0.932
72.76560914000001,0.9329999999999999
72.77369914,0.934
72.7813689,0.935
72.79122768,0.9359999999999999
72.80151571,0.937
72.81195322,0.938
72.82422366,0.9390000000000001
72.8380062,0.94
72.85423734,0.941
72.87273768,0.9420000000000001
72.89318244,0.943
72.91920676,0.9440000000000001
72.95024754999999,0.945
72.98917204,0.946
73.03896194,0.9470000000000001
73.12708848,0.948
73.27418466,0.9490000000000001
73.5201415,0.95
74.1234209799997,0.951
76.03352116000019,0.9520000000000001
78.15127879999999,0.953
79.08285396000036,0.9540000000000001
79.70139259999999,0.955
80.00139039999999,0.956
80.29961022,0.9570000000000001
80.52803437999994,0.958
80.85078321,0.9590000000000001
81.1663254,0.96
81.64384607999999,0.961
82.46444366000009,0.9620000000000001
86.15254471000003,0.963
87.04440876000002,0.9640000000000001
87.50499874999998,0.965
87.78042417999998,0.966
87.96397254000001,0.9670000000000001
88.0989754,0.968
88.21462721,0.9690000000000001
88.2860563,0.97
88.31425011,0.971
88.32968284,0.972
88.34297244,0.973
88.353253,0.9740000000000001
88.36151875,0.975
88.3699714,0.976
88.37776638000001,0.977
88.38493498,0.978
88.39283707,0.9790000000000001
88.400266,0.98
88.40705983000001,0.981
88.41442538,0.982
88.42217497,0.983
88.43054688000001,0.9840000000000001
88.43797715,0.985
88.44610284,0.986
88.45347717,0.987
88.4624732,0.988
88.47141807,0.9890000000000001
88.48212600000001,0.99,0.99
88.4831239,0.9901000000000001
88.484151298,0.9902
88.48525035,0.9903
88.485892728,0.9904000000000001
88.48681438,0.9904999999999999
88.487576652,0.9906
88.48853386500001,0.9906999999999999
88.489715156,0.9908
88.490671842,0.9909
88.49228397,0.991
88.49333967,0.9911
88.494347624,0.9912000000000001
88.49518858799999,0.9913
88.49638441799999,0.9914000000000001
88.49752527,0.9915
88.49859512799999,0.9915999999999999
88.499346833,0.9917
88.500157164,0.9918
88.50089087900001,0.9919
88.50204588,0.992
88.503911307,0.9921
88.505491572,0.9922
88.50645645899999,0.9923000000000001
88.50750773200001,0.9924
88.508484125,0.9925
88.50961294,0.9926
88.51045304,0.9926999999999999
88.511162912,0.9928
88.512223602,0.9929000000000001
88.51317741999999,0.993
88.514060312,0.9931
88.515153304,0.9932
88.517128475,0.9933
88.518769722,0.9934000000000001
88.52000629,0.9934999999999999
88.52138498400001,0.9936
88.523000185,0.9937
88.52521854599999,0.9937999999999999
88.526716771,0.9939
88.52750494,0.9940000000000001
88.52911765600001,0.9941
88.53105187999999,0.9942
88.532811149,0.9943000000000001
88.533838104,0.9944
88.53567862999999,0.9945
88.53735805,0.9945999999999999
88.538298287,0.9947
88.539439636,0.9948
88.541339661,0.9948999999999999
88.54262345,0.995
88.546113976,0.9951000000000001
88.547728088,0.9952
88.55190228000001,0.9953
88.553165456,0.9954000000000001
88.55432524,0.9954999999999999
88.55568942800001,0.9956
88.557896798,0.9956999999999999
88.55904059,0.9958
88.560378038,0.9959
88.56324716,0.996
88.56547671,0.9961
88.567115492,0.9962000000000001
88.57038439,0.9963
88.57167286,0.9964
88.5732722,0.9965
88.575203066,0.9965999999999999
88.57802373,0.9967
88.580034768,0.9968
88.582091934,0.9969
88.58380937000001,0.997
88.586258043,0.9971
88.58873622,0.9972
88.59052480700001,0.9973000000000001
88.59654855199999,0.9974
88.600032125,0.9975
88.60299622400001,0.9976
88.605358612,0.9976999999999999
88.610292702,0.9978
88.613348363,0.9979
88.61587804,0.998
88.618961108,0.9981
88.623504252,0.9982
88.627956705,0.9983
88.632934288,0.9984000000000001
88.640047775,0.9984999999999999
88.643687214,0.9986
88.656012118,0.9987
88.661773348,0.9987999999999999
88.67160141500001,0.9989
88.68174551000001,0.9990000000000001,0.999
88.6825864819,0.9990100000000001
88.68287608140001,0.99902
88.68357217340001,0.9990300000000001
88.68507483040003,0.9990400000000002
88.685808129,0.99905
88.68664237820002,0.9990600000000001
88.6881996152,0.9990700000000001
88.68887244839999,0.99908
88.6893998125,0.99909
88.69016062100002,0.9991000000000001
88.691486465,0.99911
88.6919570024,0.99912
88.69215060040001,0.9991300000000001
88.6930830686,0.99914
88.69349758850001,0.9991500000000001
88.6961694572001,0.9991600000000002
88.6990957988,0.99917
88.6997818744,0.9991800000000001
88.70264987760004,0.9991900000000001
88.70360623199998,0.9992
88.70687581680001,0.99921
88.70825183160001,0.9992200000000001
88.7100688848,0.9992300000000001
88.71112719599999,0.99924
88.71166218,0.9992500000000001
88.7123603712,0.99926
88.71360391550003,0.9992700000000001
88.71641849360002,0.9992800000000002
88.717415443,0.99929
88.71845600100002,0.9993000000000001
88.7195505609,0.9993100000000001
88.7202182856,0.99932
88.72365033090003,0.99933
88.72585039540002,0.9993400000000001
88.727003123,0.9993500000000001
88.72956966560001,0.99936
88.73490377630003,0.9993700000000001
88.73772745300003,0.99938
88.73976046890002,0.9993900000000001
88.74183870200002,0.9994000000000001
88.74638837220003,0.99941
88.7487068138,0.9994200000000001
88.74947574350004,0.9994300000000002
88.7523468272,0.99944
88.75404820650002,0.9994500000000001
88.7551060824,0.9994600000000001
88.75883284350003,0.9994700000000001
88.7606744052,0.99948
88.76255759820003,0.9994900000000001
88.76554399000008,0.9995
88.7710990784,0.9995100000000001
88.77363451040004,0.9995200000000001
88.78022100810004,0.99953
88.783504132,0.9995400000000001
88.78476631350001,0.9995500000000002
88.7944545372,0.99956
88.79563599870004,0.9995700000000001
88.79828049340001,0.9995800000000001
88.7993985501,0.99959
88.80199606400002,0.9996
88.80963601330014,0.9996100000000001
88.8162817632,0.9996200000000001
88.81844022010002,0.9996300000000001
88.82097759599998,0.99964
88.82538995350001,0.99965
88.82932427960004,0.9996600000000001
88.84053231069986,0.99967
88.8504289968,0.99968
88.85304195430002,0.9996900000000001
88.85524673200003,0.9997
88.85886163789976,0.99971
88.89887936480005,0.99972
88.90681434480003,0.99973
88.91486279020002,0.9997400000000001
88.92165383000003,0.9997500000000001
88.93230602639997,0.99976
88.95112609210017,0.99977
88.95893962520003,0.9997800000000001
89.04244364189995,0.99979
89.53271662000454,0.9998
90.9469595964017,0.9998100000000001
91.09345970839968,0.99982
91.17666028419988,0.99983
91.79303144960585,0.9998400000000001
92.30185338600211,0.99985
92.34145971280022,0.9998600000000001
92.41035370120004,0.99987
92.59656080199937,0.99988
92.88384662680016,0.9998900000000001
