72.4171799,0.01
72.43998254,0.02
72.45949187,0.03
72.4762288,0.04
72.492955,0.05
72.51157632,0.06
72.5302493,0.07
72.55098652000001,0.08
72.5769118,0.09
72.61228100000001,0.1
72.66243279000001,0.11
72.80344572,0.12
73.04249059,0.13
73.26344768,0.14
73.51820185,0.15
74.30194300000001,0.16
88.35906213,0.17
88.43465966,0.18
88.46109236,0.19
88.48195059999999,0.2
88.49828881,0.21
88.51363806,0.22
88.5300525,0.23
88.54592088,0.24
88.5642695,0.25
88.58443156,0.26
88.61031107,0.27
88.64350832,0.28
88.70819194,0.29
88.9309244,0.3
89.32483830000001,0.31
90.064437,0.32
92.38425993,0.33
92.43368826,0.34
92.4595114,0.35
92.48043536,0.36
92.5024836,0.37
92.52506056,0.38
92.54951639,0.39
92.5775544,0.4
92.62026192,0.41
92.70369332,0.42
93.05866754,0.43
93.63152835999999,0.44
120.4076245,0.45
120.45234106,0.46
120.4813101,0.47
120.50754395999999,0.48
120.5324308,0.49
120.562926,0.5
120.602243,0.51
120.65558472,0.52
120.81429173000001,0.53
121.38464618,0.54
144.3852889,0.55
144.45343644,0.56
144.48583633,0.57
144.51202154,0.58
144.5386471,0.59
144.5635696,0.6
144.59678252,0.61
144.6338243,0.62
144.6819054,0.63
144.75197524,0.64
144.88563395,0.65
145.23639048,0.66
145.7489814,0.67
176.61033324000002,0.68
176.74668233,0.69
176.8224808,0.7
176.9517729,0.71
177.97098819999997,0.72
184.61463345,0.73
184.67363008,0.74
184.72653200000002,0.75
184.77216604,0.76
184.83328778,0.77
184.92960612000002,0.78
185.35948092,0.79
186.93764460000003,0.8
240.6701157,0.81
240.72249292,0.82
240.7636895,0.83
240.80016216,0.84
240.83652985,0.85
240.88382062000002,0.86
240.95237022,0.87
241.12421432,0.88
241.63244892,0.89
288.4793575,0.9
288.64958803,0.91
288.69415316,0.92
288.7322416,0.93
288.765685,0.94
288.80700865,0.95
288.85529008,0.96
288.93266687,0.97
289.1625011,0.98
289.70468824,0.99
