0.8511139999999999,0.01
1.08802398,0.02
1.40963737,0.03
1.9789885200000001,0.04
2.3456589500000002,0.05
3.0004997599999994,0.06
3.5988444600000005,0.07
4.369102120000001,0.08
5.3355847099999965,0.09
6.364195700000001,0.1
7.383472469999999,0.11
8.578756079999998,0.12
9.87130831,0.13
11.599929920000001,0.14
13.192632549999997,0.15
15.154893920000001,0.16
17.172197410000003,0.17
19.506464239999996,0.18
22.20108892,0.19
24.894462,0.2
27.69919449,0.21
30.608300659999998,0.22
34.097945599999996,0.23
39.91217599999997,0.24
46.7048275,0.25
54.538859340000016,0.26
59.38262433,0.27
59.4249204,0.28
59.453315589999995,0.29
59.4836427,0.3
59.51741389,0.31
59.55777028,0.32
59.619801200000005,0.33
59.882955880000004,0.34
60.49982995,0.35
63.78784695999998,0.36
72.34605167000001,0.37
72.3731812,0.38
72.39113671,0.39
72.404652,0.4
72.41823631,0.41
72.4298988,0.42
72.44074163,0.43
72.4534162,0.44
72.465213,0.45
72.4771896,0.46
72.49169339999999,0.47
72.50778820000001,0.48
72.52728449,0.49
72.55204599999999,0.5
72.58341371,0.51
72.63643688,0.52
72.76852304,0.53
72.96965832000001,0.54
73.17249740000001,0.55
73.3562686,0.56
73.7063606,0.57
74.39379006,0.58
81.00687078000003,0.59
88.3530906,0.6
88.3791155,0.61
88.39723482,0.62
88.41126667,0.63
88.4232908,0.64
88.4354925,0.65
88.44729166,0.66
88.45919723,0.67
88.4718222,0.68
88.48512009999999,0.69
88.499082,0.7
88.5139858,0.71
88.5346394,0.72
88.55736557,0.73
88.59101188,0.74
88.64187875,0.75
88.75789596,0.76
89.01322627,0.77
89.27895542,0.78
89.75725511,0.79
91.4319088,0.8
93.4191464,0.81
93.46844798000001,0.82
93.5460335,0.83
93.99097196,0.84
113.3257,0.85
113.3960826,0.86
113.4257775,0.87
113.44972768,0.88
113.47426781,0.89
113.500324,0.9,0.9
113.502562951,0.9009999999999999
113.50529811999999,0.902
113.508562907,0.903
113.51174664,0.904
113.514357045,0.905
113.51721622,0.9059999999999999
113.520774953,0.907
113.52423512,0.9079999999999999
113.527547,0.909
113.52996791000001,0.91
113.53418830099999,0.9109999999999999
113.53850764,0.912
113.542255,0.9129999999999999
113.545504132,0.914
113.54930535,0.915
113.55592356000001,0.9159999999999999
113.56068837000001,0.917
113.567262482,0.9179999999999999
113.572825311,0.919
113.57952268,0.92
113.588060629,0.9209999999999999
113.594905838,0.922
113.60032211000001,0.9229999999999999
113.60754232000001,0.924
113.6158304,0.925
113.62651402,0.9259999999999999
113.639694413,0.927
113.64968311999999,0.9279999999999999
113.66175404100001,0.929
113.6809419,0.93
113.699678918,0.9309999999999999
113.72567370799999,0.932
113.754581837,0.9329999999999999
113.78652418,0.934
113.83294070000001,0.935
113.88333982399999,0.9359999999999999
113.938915403,0.937
113.985960808,0.938
114.05188971000001,0.9390000000000001
114.09162423999999,0.94
114.138093719,0.941
114.20714289600001,0.9420000000000001
114.24329381,0.943
114.29209404800001,0.9440000000000001
114.340323005,0.945
114.418801202,0.946
114.50249032,0.9470000000000001
114.60334364799999,0.948
114.777719145,0.9490000000000001
114.928241,0.95
115.09359120699995,0.951
115.301943088,0.9520000000000001
115.48027743799999,0.953
115.696197498,0.9540000000000001
116.073214745,0.955
116.67127183200002,0.956
121.33408754500002,0.9570000000000001
121.378435722,0.958
121.39952619099999,0.9590000000000001
121.40940239999999,0.96
121.42012801,0.961
121.43093875999999,0.9620000000000001
121.442443703,0.963
121.451779956,0.9640000000000001
121.460978035,0.965
121.470260888,0.966
121.48245515,0.9670000000000001
121.492746152,0.968
121.50297201000001,0.9690000000000001
121.5155812,0.97
121.52434577,0.971
121.537291028,0.972
121.55510495,0.973
121.57219226,0.9740000000000001
121.59903680000001,0.975
121.628318192,0.976
121.67800371300001,0.977
121.80715587,0.978
122.052297112,0.9790000000000001
122.29315855999998,0.98
122.58484559700001,0.981
123.20548199000002,0.982
125.55517292799975,0.983
145.377327976,0.9840000000000001
145.406017295,0.985
145.427827248,0.986
145.447680243,0.987
145.46830672,0.988
145.481287243,0.9890000000000001
145.4928959,0.99,0.99
145.4945603839,0.9901000000000001
145.495739056,0.9902
145.49775519969998,0.9903
145.4994815728,0.9904000000000001
145.5010537505,0.9904999999999999
145.501805932,0.9906
145.5027201643,0.9906999999999999
145.5061149528,0.9908
145.5075996601,0.9909
145.50909414,0.991
145.5103635108,0.9911
145.511469056,0.9912000000000001
145.51547814900002,0.9913
145.5165693486,0.9914000000000001
145.5196519235,0.9915
145.5210777844,0.9915999999999999
145.5245269286,0.9917
145.52615270799998,0.9918
145.5276540479,0.9919
145.529756808,0.992
145.5319868428,0.9921
145.5339775178,0.9922
145.53531347770002,0.9923000000000001
145.5397143676,0.9924
145.54118161500003,0.9925
145.5436208774,0.9926
145.547240001,0.9926999999999999
145.549982472,0.9928
145.5524813261,0.9929000000000001
145.553700768,0.993
145.5573887647,0.9931
145.56000070160002,0.9932
145.562789013,0.9933
145.5632727086,0.9934000000000001
145.56570310749998,0.9934999999999999
145.569163176,0.9936
145.5734633992,0.9937
145.5769505742,0.9937999999999999
145.5807951661,0.9939
145.585255546,0.9940000000000001
145.5881151839,0.9941
145.5893425738,0.9942
145.5910963434,0.9943000000000001
145.5944843976,0.9944
145.598784295,0.9945
145.6003865294,0.9945999999999999
145.6018266336,0.9947
145.6045162292,0.9948
145.6101218881,0.9948999999999999
145.61292182,0.995
145.6165024158,0.9951000000000001
145.6173147968,0.9952
145.62307687679998,0.9953
145.6277196264,0.9954000000000001
145.6296408295,0.9954999999999999
145.6333413768,0.9956
145.6406194566,0.9956999999999999
145.6484426622,0.9958
145.6637399379,0.9959
145.671615696,0.996
145.6799083038,0.9961
145.6841104518,0.9962000000000001
145.6965131177,0.9963
145.703498754,0.9964
145.71582844600005,0.9965
145.72992866259995,0.9965999999999999
145.7504762016,0.9967
145.779882568,0.9968
145.8090043717,0.9969
145.85494702100002,0.997
145.89294881619995,0.9971
145.9394336764,0.9972
145.9635505822,0.9973000000000001
145.9824842806,0.9974
146.01666758250013,0.9975
146.0346329392,0.9976
146.07089036809998,0.9976999999999999
146.1133550648,0.9978
146.1847845339999,0.9979
146.24049602800002,0.998
146.26534630830002,0.9981
146.3217796584,0.9982
146.375648927,0.9983
146.44137825760004,0.9984000000000001
146.4800190235,0.9984999999999999
146.54073443899998,0.9986
146.59037756220002,0.9987
146.63396457879995,0.9987999999999999
146.658904627,0.9989
146.76676521600007,0.9990000000000001,0.999
146.77026981384003,0.9990100000000001
146.77176108396,0.99902
146.77205467494,0.9990300000000001
146.77234545695998,0.9990400000000002
146.77255004595,0.99905
146.77275463494001,0.9990600000000001
146.77288361043,0.9990700000000001
146.77291481892001,0.99908
146.77294602741,0.99909
146.7737879576,0.9991000000000001
146.77478354696,0.99911
146.78009092007997,0.99912
146.79866998917026,0.9991300000000001
146.8172490582602,0.99914
146.82724713075004,0.9991500000000001
146.8326199998001,0.9991600000000002
146.83925000836993,0.99917
146.86776493598032,0.9991800000000001
146.8962798635902,0.9991900000000001
146.91454428080002,0.9992
146.92072086478998,0.99921
146.92689744878007,0.9992200000000001
146.93100682139004,0.9992300000000001
146.93478921332002,0.99924
146.93905378275,0.9992500000000001
146.94463547897996,0.99926
146.95021717521007,0.9992700000000001
146.95367020064006,0.9992800000000002
146.95608673952,0.99929
146.95947898280025,0.9993000000000001
146.97455306876017,0.9993100000000001
146.98962715471984,0.99932
147.00124110246003,0.99933
147.00913107108016,0.9993400000000001
147.01702103970013,0.9993500000000001
147.02147987776004,0.99936
147.02549806717002,0.9993700000000001
147.03265102426002,0.99938
147.04745116903024,0.9993900000000001
147.06225131380018,0.9994000000000001
147.08119491320016,0.99941
147.10195433840008,0.9994200000000001
147.12426360449064,0.9994300000000002
147.1605452079198,0.99944
147.19682681135032,0.9994500000000001
147.21677841326002,0.9994600000000001
147.22068486857,0.9994700000000001
147.22459132387996,0.99948
147.2687250010505,0.9994900000000001
147.31688817750032,0.9995
147.35656911778045,0.9995100000000001
147.37767607456036,0.9995200000000001
147.39878303133986,0.99953
147.40870324102005,0.9995400000000001
147.41423099665013,0.9995500000000002
147.41914963972002,0.99956
147.41970946609,0.9995700000000001
147.42026929246,0.9995800000000001
147.42456512417004,0.99959
147.43221197480003,0.9996
147.43985882543012,0.9996100000000001
147.4560185277802,0.9996200000000001
147.47280214547013,0.9996300000000001
147.48547378788004,0.99964
147.49002907155,0.99965
147.49458435522007,0.9996600000000001
147.49755807126,0.99967
147.49997846304,0.99968
147.50215196274002,0.9996900000000001
147.5028739962,0.9997
147.50359602965997,0.99971
147.50408859708,0.99972
147.50439336147,0.99973
147.50469812586002,0.9997400000000001
147.52202897975025,0.9997500000000001
147.5401719005598,0.99976
147.55768541987007,0.99977
147.5740752711803,0.9997800000000001
147.59046512248992,0.99979
147.6409962954006,0.9998
147.70209828063037,0.9998100000000001
147.7543029272,0.99982
147.7624864868,0.99983
147.7706700464001,0.9998400000000001
147.83054947385077,0.99985
147.92900224226034,0.9998600000000001
148.0274550106699,0.99987
148.0896409961597,0.99988
148.15098224648057,0.9998900000000001
