72.38880160000001,0.01
72.41386498,0.02
72.4313133,0.03
72.44793676,0.04
72.46302995,0.05
72.47840459999999,0.06
72.49727647,0.07
72.51889968,0.08
72.5446719,0.09
72.580447,0.1
72.64043240000001,0.11
72.81894804,0.12
73.07884397,0.13
73.2982312,0.14
73.60067120000001,0.15
74.3269458,0.16
88.32838429,0.17
88.3878192,0.18
88.41092129,0.19
88.430345,0.2
88.4468988,0.21
88.46294382,0.22
88.48127643,0.23
88.4995818,0.24
88.52024275000001,0.25
88.54890546,0.26
88.59400097,0.27
88.68870556,0.28
89.02604632,0.29
89.399383,0.3
93.22055427,0.31
93.4163558,0.32
93.44316859999999,0.33
93.465104,0.34
93.484259,0.35
93.50409956,0.36
93.52650222999999,0.37
93.5545358,0.38
93.5905052,0.39
93.652742,0.4
93.90563234,0.41
94.37715718,0.42
95.56782087,0.43
121.43441312,0.44
121.46833004999999,0.45
121.4919694,0.46
121.51661229999999,0.47
121.54165728,0.48
121.56748381,0.49
121.6063695,0.5
121.66747621,0.51
121.97848916000001,0.52
122.54940611,0.53
144.52056838,0.54
144.65238399999998,0.55
144.87095244,0.56
145.39720649999998,0.57
145.4405958,0.58
145.46932271,0.59
145.4946764,0.6
145.5204939,0.61
145.5486746,0.62
145.58470317,0.63
145.6463004,0.64
145.8664532,0.65
146.37522606,0.66
148.62141202,0.67
176.59590888,0.68
176.6604943,0.69
176.713091,0.7
176.79607938,0.71
177.16515424,0.72
186.50981449,0.73
186.65557346,0.74
186.702637,0.75
186.750097,0.76
186.7992731,0.77
186.86045582,0.78
187.07750147,0.79
187.719571,0.8
242.62618149000002,0.81
242.69547042,0.82
242.74062364,0.83
242.78043184,0.84
242.820106,0.85
242.87150374,0.86
242.94402829999999,0.87
243.17453111999998,0.88
243.76461653,0.89
245.57302649999994,0.9,0.9
249.6584233079966,0.9009999999999999
290.49869738,0.902
290.521169897,0.903
290.535618,0.904
290.55172809000004,0.905
290.563168814,0.9059999999999999
290.57068859000003,0.907
290.580118864,0.9079999999999999
290.58679688899997,0.909
290.59286960000003,0.91
290.598897789,0.9109999999999999
290.60539188,0.912
290.60989105,0.9129999999999999
290.61517906,0.914
290.6205984,0.915
290.625182036,0.9159999999999999
290.629490777,0.917
290.633752044,0.9179999999999999
290.63770607,0.919
290.6422116,0.92
290.645927779,0.9209999999999999
290.64966966,0.922
290.653812283,0.9229999999999999
290.657557512,0.924
290.6623106,0.925
290.66572516599996,0.9259999999999999
290.669236907,0.927
290.672726792,0.9279999999999999
290.676292863,0.929
290.6800009,0.93
290.684427519,0.9309999999999999
290.688254772,0.932
290.69190720999995,0.9329999999999999
290.69538778599997,0.934
290.6988213,0.935
290.702540944,0.9359999999999999
290.70635645,0.937
290.71100638,0.938
290.71455981,0.9390000000000001
290.71808274,0.94
290.721930741,0.941
290.725477598,0.9420000000000001
290.729461427,0.943
290.73358989599996,0.9440000000000001
290.7364781,0.945
290.74152778,0.946
290.74491878,0.9470000000000001
290.748529736,0.948
290.75265159,0.9490000000000001
290.75780449999996,0.95
290.76215590000004,0.951
290.766206248,0.9520000000000001
290.771032287,0.953
290.775846646,0.9540000000000001
290.7796295,0.955
290.78644276,0.956
290.791946574,0.9570000000000001
290.79600822,0.958
290.80205961,0.9590000000000001
290.80833168,0.96
290.81341699,0.961
290.81997096000003,0.9620000000000001
290.826092577,0.963
290.832460552,0.9640000000000001
290.839043265,0.965
290.845453226,0.966
290.85324013300004,0.9670000000000001
290.8625836,0.968
290.87020844799997,0.9690000000000001
290.87976406,0.97
290.88719199900004,0.971
290.897925776,0.972
290.911792564,0.973
290.9242006,0.9740000000000001
290.93840325,0.975
290.95518386400005,0.976
290.97638544299997,0.977
291.00822142,0.978
291.03395384,0.9790000000000001
291.07283498,0.98
291.117677747,0.981
291.169354014,0.982
291.214265404,0.983
291.278406536,0.9840000000000001
291.327103695,0.985
291.37326792,0.986
291.435862629,0.987
291.49310270399997,0.988
291.548013382,0.9890000000000001
291.61017069,0.99,0.99
291.6250314766,0.9901000000000001
291.63221373979997,0.9902
291.6380890935,0.9903
291.6420485872,0.9904000000000001
291.6508220825,0.9904999999999999
291.6552758148,0.9906
291.658646825,0.9906999999999999
291.6654270624,0.9908
291.67066281800004,0.9909
291.681155207,0.991
291.68773265709996,0.9911
291.6992104504,0.9912000000000001
291.7117351212,0.9913
291.719491532,0.9914000000000001
291.7228097685,0.9915
291.7284482576,0.9915999999999999
291.741003935,0.9917
291.7519501764,0.9918
291.75771017060003,0.9919
291.767277856,0.992
291.7833658757,0.9921
291.7904289236,0.9922
291.7946831274,0.9923000000000001
291.8054196108,0.9924
291.8118992325,0.9925
291.82074859380003,0.9926
291.8526961405,0.9926999999999999
291.87332215199996,0.9928
291.880194673,0.9929000000000001
291.88360428100003,0.993
291.9001380353,0.9931
291.93328552839995,0.9932
291.9476742065,0.9933
291.9602365764,0.9934000000000001
291.9811401215,0.9934999999999999
291.99684604960004,0.9936
292.0119711725,0.9937
292.0356776346,0.9937999999999999
292.0492198238,0.9939
292.06572598,0.9940000000000001
292.08046791749996,0.9941
292.0908633372,0.9942
292.10348518719996,0.9943000000000001
292.12594272559994,0.9944
292.135417338,0.9945
292.1516363926,0.9945999999999999
292.17338907730004,0.9947
292.185781894,0.9948
292.2002579125,0.9948999999999999
292.21623691,0.995
292.2319627749,0.9951000000000001
292.2525949744,0.9952
292.26913105980003,0.9953
292.2897690294,0.9954000000000001
292.3020120555,0.9954999999999999
292.3314076872,0.9956
292.3660950041,0.9956999999999999
292.39915589400005,0.9958
292.4388115089,0.9959
292.45689829599996,0.996
292.4925166154,0.9961
292.5053208214,0.9962000000000001
292.5376814803,0.9963
292.5612221292,0.9964
292.5709153645,0.9965
292.5867063606,0.9965999999999999
292.6057008561,0.9967
292.62286876,0.9968
292.6303765083,0.9969
292.649128702,0.997
292.6628689799,0.9971
292.6748637636,0.9972
292.6895465475001,0.9973000000000001
292.728774842,0.9974
292.76594299000016,0.9975
292.81075318800004,0.9976
292.83845365699995,0.9976999999999999
292.8953884412,0.9978
292.9098818214,0.9979
292.97056839799995,0.998
292.9962867879,0.9981
293.0158139448,0.9982
293.06377530969996,0.9983
293.1177419904,0.9984000000000001
293.1406083075,0.9984999999999999
293.20619479180004,0.9986
293.25702838340004,0.9987
293.34185610599985,0.9987999999999999
293.41033181520004,0.9989
293.517620833,0.9990000000000001,0.999
293.51850261467,0.9990100000000001
293.51942463268006,0.99902
293.52037661602003,0.9990300000000001
293.5227089084802,0.9990400000000002
293.53634466985005,0.99905
293.54998043122,0.9990600000000001
293.55646805463,0.9990700000000001
293.55901276372003,0.99908
293.56119630941004,0.99909
293.5617364159,0.9991000000000001
293.56227652239,0.99911
293.562960126,0.99912
293.56370069275,0.9991300000000001
293.56462302836,0.99914
293.5660863071,0.9991500000000001
293.56754958584,0.9991600000000002
293.57045668818,0.99917
293.57375413772,0.9991800000000001
293.5787655910901,0.9991900000000001
293.58737199120003,0.9992
293.59597839131,0.99921
293.6216285861602,0.9992200000000001
293.65008745044,0.9992300000000001
293.6751711587199,0.99924
293.69506785400006,0.9992500000000001
293.71496454927996,0.99926
293.71658677533003,0.9992700000000001
293.71683065512,0.9992800000000002
293.71773704228,0.99929
293.71940402760004,0.9993000000000001
293.72107505738006,0.9993100000000001
293.72609143336,0.99932
293.73110780934,0.99933
293.73362772758,0.9993400000000001
293.73399415595,0.9993500000000001
293.7355683603199,0.99936
293.7525823234401,0.9993700000000001
293.76959628656,0.99938
293.77891767560004,0.9993900000000001
293.783283976,0.9994000000000001
293.78772921967993,0.99941
293.79264414816004,0.9994200000000001
293.7975590766401,0.9994300000000002
293.8063536725599,0.99944
293.81697766055004,0.9994500000000001
293.8268978628201,0.9994600000000001
293.83425199499004,0.9994700000000001
293.84160612716,0.99948
293.8516228153101,0.9994900000000001
293.8625227405,0.9995
293.87071473675,0.9995100000000001
293.872165436,0.9995200000000001
293.87361613525,0.99953
293.87830367016005,0.9995400000000001
293.8836909382001,0.9995500000000002
293.90480508391977,0.99956
293.9541321047403,0.9995700000000001
294.0034591255608,0.9995800000000001
294.04100821096966,0.99959
294.07715476680005,0.9996
294.1249380855808,0.9996100000000001
294.18819344236033,0.9996200000000001
294.25144879914103,0.9996300000000001
294.2603004179599,0.99964
294.26717490635,0.99965
294.2866233544604,0.9996600000000001
294.3186154322696,0.99967
294.3509395932799,0.99968
294.39208629349037,0.9996900000000001
294.4332329937001,0.9997
294.45220395859,0.99971
294.45457823588004,0.99972
294.4581062309,0.99973
294.4712010742001,0.9997400000000001
294.4842959175003,0.9997500000000001
294.51351963927976,0.99976
294.5516870293102,0.99977
294.58992638576063,0.9997800000000001
294.6284959136796,0.99979
294.6670654416,0.9998
294.6919187325102,0.9998100000000001
294.71129479922007,0.99982
294.73621587693987,0.99983
294.7777452371203,0.9998400000000001
294.8192745973,0.99985
294.8543750839004,0.9998600000000001
294.88772493505013,0.99987
294.9167189422399,0.99988
294.93652636372013,0.9998900000000001
